,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,epoch duration,run duration,lr,batch_size
0,0,0.8581910778363546,0.3418622802734375,0.8187833333333333,0.9131999611854553,7.082608938217163,15.256809711456299,0.0001,128
1,1,0.2661396499792735,0.2399984619140625,0.9302333333333334,0.9358999729156494,4.113443374633789,19.466442108154297,0.0001,128
2,2,0.1697703808705012,0.1980510498046875,0.9527,0.9458999633789062,3.968398094177246,23.44362735748291,0.0001,128
3,3,0.11998817539016406,0.16915865478515624,0.9655666666666667,0.9539999961853027,3.92704701423645,27.379828691482544,0.0001,128
4,4,0.08481399870912235,0.15439661865234375,0.975,0.9569999575614929,3.873035192489624,31.26210618019104,0.0001,128
5,5,0.06252647737463315,0.1461854248046875,0.9816833333333334,0.9594999551773071,3.9519126415252686,35.22322177886963,0.0001,128
6,6,0.04632688706119855,0.14069874267578125,0.9867333333333334,0.9595999717712402,3.907578706741333,39.14012098312378,0.0001,128
7,7,0.03539416606724262,0.12901290283203126,0.9902333333333333,0.9649999737739563,4.0635154247283936,43.213014125823975,0.0001,128
8,8,0.025799387413760026,0.12096201171875,0.9939166666666667,0.9663999676704407,3.9426193237304688,47.165175914764404,0.0001,128
9,9,0.019089659604926906,0.11923797607421875,0.9955833333333334,0.9664999842643738,4.131533145904541,51.30625057220459,0.0001,128
10,10,0.015312858080118895,0.1126249755859375,0.99655,0.9697999954223633,4.2410993576049805,55.557082653045654,0.0001,128
11,11,0.01219368308633566,0.11482247314453126,0.99765,0.9705999493598938,4.0194478034973145,59.58615779876709,0.0001,128
12,12,0.00934400400519371,0.113927685546875,0.99825,0.9710999727249146,4.226722002029419,63.822956562042236,0.0001,128
13,13,0.008347744788105288,0.1127873291015625,0.9984833333333333,0.97079998254776,4.105967044830322,67.93905568122864,0.0001,128
14,14,0.00784424268019696,0.1154969482421875,0.9983833333333333,0.9695999622344971,3.985645294189453,71.93500995635986,0.0001,128
15,15,0.007105592467014988,0.12101876220703126,0.9986166666666667,0.9699999690055847,4.023138999938965,75.96831727027893,0.0001,128
16,16,0.005465801053121686,0.11702547607421875,0.9990333333333333,0.9713999629020691,3.857516288757324,79.835866689682,0.0001,128
17,17,0.005093111700223138,0.113579443359375,0.9991,0.9732999801635742,4.00511622428894,83.85428380966187,0.0001,128
18,18,0.004674855977358917,0.11435716552734375,0.9991166666666667,0.9708999991416931,4.0192601680755615,87.88375997543335,0.0001,128
19,19,0.005484805390673379,0.11383824462890625,0.9988166666666667,0.9736999869346619,4.203027963638306,92.09725785255432,0.0001,128
20,20,0.005510333904251456,0.11396275634765625,0.9986333333333334,0.9738999605178833,3.894169807434082,96.00250434875488,0.0001,128
21,21,0.005355568415671587,0.11596300048828125,0.9987166666666667,0.9732999801635742,4.070530652999878,100.08391737937927,0.0001,128
22,22,0.004300149614767482,0.1075961181640625,0.9989666666666667,0.97489994764328,4.016744136810303,104.11148953437805,0.0001,128
23,23,0.003591964481926213,0.115474658203125,0.99945,0.9751999974250793,4.293302059173584,108.41549324989319,0.0001,128
24,24,0.0038634544253970185,0.12022972412109376,0.9991333333333333,0.9734999537467957,3.917074203491211,112.34375047683716,0.0001,128
25,25,0.0035751688930206003,0.1173804443359375,0.9993,0.9746999740600586,3.9671647548675537,116.32214093208313,0.0001,128
26,26,0.0045610256525532656,0.11724632568359375,0.9987833333333334,0.9745999574661255,4.054757356643677,120.38786506652832,0.0001,128
27,27,0.004042054094653576,0.131354296875,0.99895,0.972599983215332,3.9938063621520996,124.39279246330261,0.0001,128
28,28,0.004387382067910706,0.11242017822265625,0.9985833333333334,0.9756999611854553,4.31880521774292,128.72277402877808,0.0001,128
29,29,0.004338387194337944,0.1169306884765625,0.9987,0.975600004196167,4.126101732254028,132.8602955341339,0.0001,128
30,30,0.002891811066896965,0.117494384765625,0.9993,0.9768999814987183,4.209439039230347,137.08100008964539,0.0001,128
31,31,0.002907882263092324,0.127980615234375,0.9992333333333333,0.974299967288971,4.044897079467773,141.13885760307312,0.0001,128
32,32,0.006137173056369648,0.115769970703125,0.9982666666666666,0.9769999980926514,4.42900824546814,145.57928276062012,0.0001,128
