,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,epoch duration,run duration,lr,batch_size
0,0,1.233037931315104,0.59170361328125,0.7084166666666667,0.7874000072479248,5.379838705062866,14.816115856170654,0.001,1024
1,1,0.4811425786336263,0.4732265625,0.8298833333333333,0.8341999650001526,2.440735340118408,17.32042932510376,0.001,1024
2,2,0.4136984448750814,0.430359375,0.85375,0.8464999794960022,2.486276149749756,19.815664768218994,0.001,1024
3,3,0.37705362497965494,0.4081012939453125,0.86345,0.8533999919891357,2.400709629058838,22.225411415100098,0.001,1024
4,4,0.3496456013997396,0.3901494384765625,0.87245,0.8611999750137329,2.5445313453674316,24.779210329055786,0.001,1024
5,5,0.3340559679667155,0.3889458740234375,0.8775666666666667,0.8631999492645264,2.417405605316162,27.20619773864746,0.001,1024
6,6,0.31995334243774415,0.379397607421875,0.8831833333333333,0.8632999658584595,2.5263025760650635,29.742139101028442,0.001,1024
7,7,0.3015100448608398,0.3647306884765625,0.8897166666666667,0.8710999488830566,2.5064942836761475,32.25876712799072,0.001,1024
8,8,0.29253185170491536,0.36131513671875,0.8923333333333333,0.8732999563217163,2.54313063621521,34.811437368392944,0.001,1024
9,9,0.2799022834777832,0.353339306640625,0.89755,0.8754000067710876,2.5001890659332275,37.32131743431091,0.001,1024
10,10,0.2703829477945964,0.36656865234375,0.9006,0.8726999759674072,2.636474847793579,39.96737313270569,0.001,1024
11,11,0.26806122690836587,0.3532824462890625,0.9006,0.8798999786376953,2.7231175899505615,42.700927734375,0.001,1024
12,12,0.25305557912190757,0.35115712890625,0.9062166666666667,0.8798999786376953,2.465007781982422,45.26662254333496,0.001,1024
13,13,0.24809012196858723,0.3509490478515625,0.9083333333333333,0.8792999982833862,2.7495357990264893,48.02600455284119,0.001,1024
14,14,0.2371800053914388,0.345845361328125,0.9121,0.8800999522209167,2.5418195724487305,50.57778024673462,0.001,1024
15,15,0.2342026034037272,0.3416532958984375,0.9132666666666667,0.8807999491691589,2.574587106704712,53.16265034675598,0.001,1024
16,16,0.23191615346272787,0.3476920166015625,0.914,0.8837999701499939,2.5978193283081055,55.77272891998291,0.001,1024
17,17,0.22872007700602215,0.345041064453125,0.9159833333333334,0.8810999989509583,2.6707448959350586,58.453970432281494,0.001,1024
18,18,0.2223329823811849,0.3480222900390625,0.9171833333333334,0.8817999958992004,2.682460308074951,61.14674997329712,0.001,1024
19,19,0.2177509292602539,0.3411715087890625,0.9192666666666667,0.8847999572753906,2.880263328552246,64.03742671012878,0.001,1024
20,20,0.21893686192830403,0.3519980224609375,0.9176333333333333,0.8804000020027161,2.527653217315674,66.57647848129272,0.001,1024
21,21,0.21017456245422364,0.340633251953125,0.9218833333333334,0.8851999640464783,2.5643088817596436,69.15194606781006,0.001,1024
22,22,0.2064397331237793,0.338597119140625,0.9227833333333333,0.885699987411499,2.581749200820923,71.74449348449707,0.001,1024
23,23,0.21005858942667643,0.3557913818359375,0.9212666666666667,0.8804000020027161,2.612705707550049,74.36800718307495,0.001,1024
24,24,0.20749098154703777,0.3446332275390625,0.9235833333333333,0.8852999806404114,2.5235483646392822,76.9023597240448,0.001,1024
25,25,0.19996066093444825,0.3450050048828125,0.9247166666666666,0.8873999714851379,2.566898822784424,79.48017621040344,0.001,1024
26,26,0.2092274316151937,0.34813759765625,0.9209833333333334,0.8858000040054321,2.566164493560791,82.05744528770447,0.001,1024
27,27,0.19760125567118328,0.3421674560546875,0.9256166666666666,0.8901999592781067,2.583003520965576,84.65163683891296,0.001,1024
28,28,0.1938415812174479,0.3765534423828125,0.9280833333333334,0.8758999705314636,2.676274538040161,87.3393349647522,0.001,1024
29,29,0.20078068097432455,0.3545313720703125,0.9253166666666667,0.8865999579429626,2.7738101482391357,90.12518811225891,0.001,1024
30,30,0.2010936871846517,0.3495318359375,0.9250333333333334,0.8886999487876892,2.713601589202881,92.85122442245483,0.001,1024
31,31,0.1908047711690267,0.3524986328125,0.9291333333333334,0.887499988079071,2.9144604206085205,95.77718138694763,0.001,1024
32,32,0.19191184310913087,0.369653466796875,0.9274666666666667,0.8815000057220459,2.526853084564209,98.31569027900696,0.001,1024
33,33,0.1939832775115967,0.35429755859375,0.92785,0.8858999609947205,2.6757473945617676,101.0030746459961,0.001,1024
34,34,0.19639831237792968,0.372755859375,0.92715,0.8833000063896179,2.50382399559021,103.51878142356873,0.001,1024
35,35,0.1945536585489909,0.3708171875,0.9260833333333334,0.8865000009536743,2.5972042083740234,106.12792992591858,0.001,1024
