,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
19,19,0.007830510634183883,0.05333409423828125,0.9971833333333333,0.9884999990463257,1.0,0.9799999594688416,0.9574999809265137,0.9580000638961792,"tensor(0.9584, device='cuda:0')","tensor(1027324, device='cuda:0')","tensor(0.9644, device='cuda:0')","tensor(2844159., device='cuda:0')",2.610903263092041,56.168538093566895,0.001,1024
20,20,0.007363767796754837,0.05882794799804687,0.9977166666666667,0.9878999590873718,1.0,0.9599999785423279,0.9649999737739563,0.9600000381469727,"tensor(0.9632, device='cuda:0')","tensor(1032430, device='cuda:0')","tensor(0.9522, device='cuda:0')","tensor(2808110., device='cuda:0')",2.744980812072754,58.955750465393066,0.001,1024
21,21,0.009383495364586512,0.050608294677734374,0.9967833333333334,0.9892999529838562,1.0,0.9799999594688416,0.9487499594688416,0.956000030040741,"tensor(0.9525, device='cuda:0')","tensor(1020916, device='cuda:0')","tensor(0.9612, device='cuda:0')","tensor(2834541., device='cuda:0')",2.5428214073181152,61.54199004173279,0.001,1024
22,22,0.008624897734324137,0.059158740234375,0.9970833333333333,0.9882999658584595,1.0,0.9599999785423279,0.9587499499320984,0.9500000476837158,"tensor(0.9557, device='cuda:0')","tensor(1024420, device='cuda:0')","tensor(0.9488, device='cuda:0')","tensor(2797975., device='cuda:0')",2.528592824935913,64.11714029312134,0.001,1024
23,23,0.008982714428504308,0.06211185913085938,0.9968666666666667,0.9875999689102173,1.0,0.9199999570846558,0.9437499642372131,0.9420000314712524,"tensor(0.9428, device='cuda:0')","tensor(1010602, device='cuda:0')","tensor(0.9127, device='cuda:0')","tensor(2691695., device='cuda:0')",2.556824207305908,66.72243428230286,0.001,1024
24,24,0.007321354015668234,0.06161361083984375,0.9976166666666667,0.9873999953269958,1.0,0.9599999785423279,0.9312499761581421,0.9500000476837158,"tensor(0.9393, device='cuda:0')","tensor(1006798, device='cuda:0')","tensor(0.9395, device='cuda:0')","tensor(2770607., device='cuda:0')",2.6609508991241455,69.43140816688538,0.001,1024
25,25,0.009750395850340526,0.05600157470703125,0.9964833333333334,0.9884999990463257,1.0,1.0,0.9387499690055847,0.9320000410079956,"tensor(0.9380, device='cuda:0')","tensor(1005397, device='cuda:0')","tensor(0.9696, device='cuda:0')","tensor(2859373., device='cuda:0')",2.573685646057129,72.05481886863708,0.001,1024
26,26,0.008233502300580342,0.05551436767578125,0.99715,0.9888999462127686,0.949999988079071,0.9799999594688416,0.9387499690055847,0.9460000395774841,"tensor(0.9427, device='cuda:0')","tensor(1010477, device='cuda:0')","tensor(0.9248, device='cuda:0')","tensor(2727251., device='cuda:0')",2.623793601989746,74.730060338974,0.001,1024
27,27,0.015799804375569024,0.06319033203125,0.9945,0.9878000020980835,0.949999988079071,0.9799999594688416,0.9337499737739563,0.9300000667572021,"tensor(0.9337, device='cuda:0')","tensor(1000865, device='cuda:0')","tensor(0.9210, device='cuda:0')","tensor(2716155., device='cuda:0')",2.5603010654449463,77.34360837936401,0.001,1024
28,28,0.009890019712845484,0.06423436889648437,0.9965833333333334,0.9881999492645264,1.0,0.9399999976158142,0.918749988079071,0.9300000667572021,"tensor(0.9239, device='cuda:0')","tensor(990277, device='cuda:0')","tensor(0.9179, device='cuda:0')","tensor(2706883., device='cuda:0')",2.6322624683380127,80.02966594696045,0.001,1024
29,29,0.014026612067222595,0.06169429931640625,0.9952166666666666,0.9881999492645264,1.0,0.9799999594688416,0.9137499928474426,0.8960000276565552,"tensor(0.9091, device='cuda:0')","tensor(974458, device='cuda:0')","tensor(0.9416, device='cuda:0')","tensor(2776917., device='cuda:0')",2.564302682876587,82.64844036102295,0.001,1024
30,30,0.011726333949963252,0.06037246704101563,0.9960666666666667,0.9878000020980835,1.0,0.9599999785423279,0.9012500047683716,0.8960000276565552,"tensor(0.9012, device='cuda:0')","tensor(965947, device='cuda:0')","tensor(0.9227, device='cuda:0')","tensor(2720987., device='cuda:0')",2.5715272426605225,85.27580785751343,0.001,1024
31,31,0.01175992508729299,0.054802215576171875,0.9958666666666667,0.9893999695777893,1.0,0.9599999785423279,0.8987500071525574,0.9140000343322754,"tensor(0.9064, device='cuda:0')","tensor(971554, device='cuda:0')","tensor(0.9241, device='cuda:0')","tensor(2725123., device='cuda:0')",2.5843260288238525,87.9172420501709,0.001,1024
