,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
65,65,0.3040296765645345,0.4055178955078125,0.8869833333333333,0.8759999871253967,1.0,1.0,0.4892393553646454,234057.0,1.0,478410.0,2.9898433685302734,194.00248551368713,0.001,1024
66,66,0.30651143519083657,0.3879695556640625,0.88575,0.8837999701499939,1.0,1.0,0.4771900670972597,228292.5,1.0,478410.0,2.742173671722412,196.76075339317322,0.001,1024
67,67,0.30909636459350587,0.3902983642578125,0.8850666666666667,0.8851000070571899,1.0,1.0,0.46616082439748335,223016.0,1.0,478410.0,2.860605478286743,199.63757848739624,0.001,1024
68,68,0.3142340962727865,0.3913698486328125,0.8829833333333333,0.8806999921798706,1.0,1.0,0.454880750820426,217619.5,1.0,478410.0,2.7274248600006104,202.38174700737,0.001,1024
69,69,0.3228458061218262,0.40523310546875,0.8812833333333333,0.8734999895095825,1.0,1.0,0.4438410568340963,212338.0,1.0,478410.0,2.814890146255493,205.2128565311432,0.001,1024
70,70,0.322538298034668,0.413925341796875,0.88145,0.8721999526023865,1.0,1.0,0.4331420747894066,207219.5,1.0,478410.0,2.87589430809021,208.1050808429718,0.001,1024
71,71,0.31969622955322263,0.388842822265625,0.8815333333333333,0.8842999935150146,1.0,1.0,0.4223490311657365,202056.0,1.0,478410.0,2.8438735008239746,210.9651072025299,0.001,1024
72,72,0.31566424357096357,0.3916385986328125,0.883,0.8794999718666077,1.0,1.0,0.41201897953638095,197114.0,1.0,478410.0,2.7582523822784424,213.73985123634338,0.001,1024
73,73,0.32392753728230794,0.4053919921875,0.8793333333333333,0.8789999485015869,1.0,1.0,0.40193348801237433,192289.0,1.0,478410.0,2.9348108768463135,216.69079089164734,0.001,1024
74,74,0.33066701939900717,0.4025471923828125,0.8782,0.8786999583244324,1.0,1.0,0.3923047177107502,187682.5,1.0,478410.0,2.773075819015503,219.48123598098755,0.001,1024
75,75,0.32589800669352215,0.414827099609375,0.87965,0.875499963760376,1.0,1.0,0.38316820300579,183311.5,1.0,478410.0,2.8165862560272217,222.3142852783203,0.001,1024
76,76,0.3263343147277832,0.408730322265625,0.87945,0.8798999786376953,1.0,1.0,0.3739250851779854,178889.5,1.0,478410.0,2.7649598121643066,225.09558868408203,0.001,1024
77,77,0.3365806368509928,0.411004833984375,0.8759666666666667,0.8772000074386597,1.0,1.0,0.3655128446311741,174865.0,0.9999790974268933,478400.0,2.8706724643707275,227.9827332496643,0.001,1024
78,78,0.33026211115519205,0.3943888427734375,0.87865,0.8804999589920044,1.0,1.0,0.35721034259317325,170893.0,0.9999790974268933,478400.0,2.813936710357666,230.81276607513428,0.001,1024
79,79,0.33301864700317385,0.4044604248046875,0.8772166666666666,0.8779000043869019,1.0,1.0,0.34845007420413454,166702.0,0.9999895487134466,478405.0,2.7537474632263184,233.5826404094696,0.001,1024
80,80,0.34092485885620116,0.41884921875,0.8726,0.8710999488830566,1.0,1.0,0.340151752680755,162732.0,0.9999895487134466,478405.0,2.68827486038208,236.28746151924133,0.001,1024
81,81,0.32813674189249675,0.4009396240234375,0.8806166666666667,0.8791999816894531,1.0,1.0,0.33164127004034194,158660.5,0.9999790974268933,478400.0,2.7396187782287598,239.04372000694275,0.001,1024
82,82,0.33486031595865884,0.4198390625,0.8748666666666667,0.8763999938964844,1.0,1.0,0.32474028552914863,155359.0,0.9999790974268933,478400.0,2.8265857696533203,241.88612627983093,0.001,1024
83,83,0.33894854787190754,0.4250373046875,0.87485,0.8741999864578247,1.0,1.0,0.316748186701783,151535.5,0.9999790974268933,478400.0,2.7927846908569336,244.6949942111969,0.001,1024
84,84,0.3372491058349609,0.41252490234375,0.8759,0.875,1.0,1.0,0.30956710771095924,148100.0,0.9999790974268933,478400.0,2.754483938217163,247.465975522995,0.001,1024
85,85,0.3412442596435547,0.4012036376953125,0.87455,0.8752999901771545,1.0,1.0,0.30247800004180514,144708.5,0.9999790974268933,478400.0,2.709183931350708,250.19147634506226,0.001,1024
86,86,0.3455130098978678,0.395094970703125,0.8723833333333333,0.8815000057220459,1.0,1.0,0.29525720616207857,141254.0,0.9999790974268933,478400.0,2.730067014694214,252.93763899803162,0.001,1024
87,87,0.33914297943115235,0.4059470703125,0.8767833333333334,0.878600001335144,1.0,1.0,0.28838130473861334,137964.5,0.9999790974268933,478400.0,2.818617343902588,255.772292137146,0.001,1024
88,88,0.34874961191813153,0.417214306640625,0.8716333333333334,0.877299964427948,1.0,1.0,0.28106644927990637,134465.0,0.9999477435672331,478385.0,3.078186273574829,258.86664605140686,0.001,1024
89,89,0.3643326586405436,0.412457763671875,0.8665666666666667,0.8729999661445618,1.0,1.0,0.2749764846052549,131551.5,0.9999790974268933,478400.0,2.7691972255706787,261.6525909900665,0.001,1024
90,90,0.3524513038635254,0.396342333984375,0.8703,0.8773999810218811,1.0,1.0,0.2688907004452248,128640.0,0.9999790974268933,478400.0,2.8403375148773193,264.50993847846985,0.001,1024
91,91,0.351574050394694,0.410051904296875,0.8702333333333333,0.8755999803543091,1.0,1.0,0.26312995129700467,125884.0,0.9999581948537865,478390.0,2.774655818939209,267.30207109451294,0.001,1024
92,92,0.3462517318725586,0.412118505859375,0.8732833333333333,0.8779000043869019,1.0,1.0,0.2567975167743149,122854.5,0.9999581948537865,478390.0,2.6927504539489746,270.0113127231598,0.001,1024
93,93,0.3474285504659017,0.42195205078125,0.8711333333333333,0.8754000067710876,1.0,1.0,0.2511067912460024,120132.0,0.9999581948537865,478390.0,2.642352819442749,272.67023396492004,0.001,1024
94,94,0.35215284042358397,0.43739365234375,0.87075,0.8671000003814697,1.0,1.0,0.24564285863589808,117518.0,0.9999686461403399,478395.0,2.871128559112549,275.55808329582214,0.001,1024
95,95,0.35909993896484377,0.42357490234375,0.86865,0.868399977684021,1.0,1.0,0.23986643255784787,114754.5,0.9999686461403399,478395.0,2.7858126163482666,278.3607339859009,0.001,1024
96,96,0.357826168568929,0.431597216796875,0.8685166666666667,0.875499963760376,1.0,1.0,0.23466378211157793,112265.5,0.9999581948537865,478390.0,2.843162775039673,281.2201805114746,0.001,1024
97,97,0.3577909510294596,0.4184044921875,0.8687666666666667,0.8725000023841858,1.0,1.0,0.22912250998097866,109614.5,0.9999581948537865,478390.0,2.8435745239257812,284.08048033714294,0.001,1024
98,98,0.3526847854614258,0.422525732421875,0.8721833333333333,0.8730999827384949,1.0,1.0,0.22414247193829562,107232.0,0.9999372922806797,478380.0,2.8220279216766357,286.9197039604187,0.001,1024
99,99,0.3644935338338216,0.4279802734375,0.86565,0.875,1.0,1.0,0.21926276624652494,104897.5,0.9999581948537865,478390.0,2.8427114486694336,289.77891755104065,0.001,1024
100,100,0.3670410046895345,0.419061279296875,0.8656,0.8761999607086182,1.0,1.0,0.21422002048452166,102485.0,0.9999372922806797,478380.0,2.959364891052246,292.75453639030457,0.001,1024
