,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
29,29,0.36996575978597007,0.403998095703125,0.8693666666666666,0.8815999627113342,1.0,0.8399999737739563,0.3462499976158142,0.3880000114440918,"tensor(0.3768, device='cuda:0')","tensor(403843, device='cuda:0')","tensor(0.6404, device='cuda:0')","tensor(1888511., device='cuda:0')",2.692610740661621,85.7374792098999,0.002,1024
30,30,0.3727293090820312,0.3993092529296875,0.8679666666666667,0.8840999603271484,1.0,0.7400000095367432,0.3512499928474426,0.3160000145435333,"tensor(0.3505, device='cuda:0')","tensor(375706, device='cuda:0')","tensor(0.5760, device='cuda:0')","tensor(1698667., device='cuda:0')",2.6928281784057617,88.48573327064514,0.002,1024
31,31,0.3698105016072591,0.407657958984375,0.86675,0.8827999830245972,1.0,0.7199999690055847,0.3087500035762787,0.35200002789497375,"tensor(0.3381, device='cuda:0')","tensor(362389, device='cuda:0')","tensor(0.5567, device='cuda:0')","tensor(1641761., device='cuda:0')",2.684741735458374,91.2270679473877,0.002,1024
32,32,0.3863843414306641,0.40998251953125,0.8641666666666666,0.8828999996185303,1.0,0.699999988079071,0.27250000834465027,0.29200002551078796,"tensor(0.2935, device='cuda:0')","tensor(314629, device='cuda:0')","tensor(0.5349, device='cuda:0')","tensor(1577502., device='cuda:0')",2.681521415710449,93.96634268760681,0.002,1024
33,33,0.39646609242757164,0.463040673828125,0.8600833333333333,0.8727999925613403,0.949999988079071,0.7599999904632568,0.25,0.28600001335144043,"tensor(0.2792, device='cuda:0')","tensor(299285, device='cuda:0')","tensor(0.5406, device='cuda:0')","tensor(1594159., device='cuda:0')",2.727736473083496,96.75337553024292,0.002,1024
34,34,0.39608443857828773,0.44764384765625,0.86035,0.8666999936103821,0.949999988079071,0.8199999928474426,0.21124999225139618,0.29600000381469727,"tensor(0.2612, device='cuda:0')","tensor(279962, device='cuda:0')","tensor(0.5667, device='cuda:0')","tensor(1671251., device='cuda:0')",2.8478190898895264,99.66197776794434,0.002,1024
35,35,0.4046735534667969,0.456021142578125,0.8573666666666667,0.8734999895095825,1.0,0.7199999690055847,0.22499999403953552,0.23200000822544098,"tensor(0.2432, device='cuda:0')","tensor(260662, device='cuda:0')","tensor(0.5357, device='cuda:0')","tensor(1579850., device='cuda:0')",2.6549227237701416,102.38100552558899,0.002,1024
36,36,0.40399359588623046,0.43453447265625,0.8607,0.8732999563217163,1.0,0.6599999666213989,0.20624999701976776,0.23000000417232513,"tensor(0.2298, device='cuda:0')","tensor(246343, device='cuda:0')","tensor(0.4968, device='cuda:0')","tensor(1465167., device='cuda:0')",2.758998394012451,105.20443105697632,0.002,1024
37,37,0.40174000854492187,0.443643798828125,0.8605333333333334,0.8810999989509583,1.0,0.5999999642372131,0.20499999821186066,0.25200000405311584,"tensor(0.2359, device='cuda:0')","tensor(252850, device='cuda:0')","tensor(0.4620, device='cuda:0')","tensor(1362384., device='cuda:0')",2.858534812927246,108.1278076171875,0.002,1024
38,38,0.41690348459879556,0.45009111328125,0.8551833333333333,0.8794999718666077,1.0,0.7199999690055847,0.1887499988079071,0.18400001525878906,"tensor(0.2036, device='cuda:0')","tensor(218209, device='cuda:0')","tensor(0.5276, device='cuda:0')","tensor(1555865., device='cuda:0')",2.777560234069824,110.97406435012817,0.002,1024
39,39,0.41568785603841146,0.46881552734375,0.8560666666666666,0.8786999583244324,0.949999988079071,0.5600000023841858,0.19374999403953552,0.17600001394748688,"tensor(0.1998, device='cuda:0')","tensor(214175, device='cuda:0')","tensor(0.4143, device='cuda:0')","tensor(1221749., device='cuda:0')",2.725290298461914,113.76671123504639,0.002,1024
40,40,0.43252542063395183,0.476648681640625,0.8515,0.8769999742507935,1.0,0.6399999856948853,0.16374999284744263,0.18200001120567322,"tensor(0.1860, device='cuda:0')","tensor(199384, device='cuda:0')","tensor(0.4767, device='cuda:0')","tensor(1405703., device='cuda:0')",2.6819586753845215,116.51766800880432,0.002,1024
41,41,0.4302681396484375,0.471983447265625,0.8498166666666667,0.8779999613761902,1.0,0.5,0.13499999046325684,0.15400001406669617,"tensor(0.1551, device='cuda:0')","tensor(166240, device='cuda:0')","tensor(0.3912, device='cuda:0')","tensor(1153601., device='cuda:0')",2.876699447631836,119.46465802192688,0.002,1024
42,42,0.42359310709635417,0.514130517578125,0.8536166666666667,0.8764999508857727,1.0,0.6200000047683716,0.1262499988079071,0.13199999928474426,"tensor(0.1444, device='cuda:0')","tensor(154828, device='cuda:0')","tensor(0.4582, device='cuda:0')","tensor(1351103., device='cuda:0')",2.8664326667785645,122.40258955955505,0.002,1024
43,43,0.4472000762939453,0.485074365234375,0.84715,0.8792999982833862,0.9000000357627869,0.5,0.14249999821186066,0.12000000476837158,"tensor(0.1468, device='cuda:0')","tensor(157377, device='cuda:0')","tensor(0.3541, device='cuda:0')","tensor(1044392., device='cuda:0')",2.831089496612549,125.3069703578949,0.002,1024
44,44,0.4568408899943034,0.4819169921875,0.8450833333333333,0.8734999895095825,1.0,0.5199999809265137,0.1512499898672104,0.12000000476837158,"tensor(0.1526, device='cuda:0')","tensor(163537, device='cuda:0')","tensor(0.4041, device='cuda:0')","tensor(1191571., device='cuda:0')",2.7399065494537354,128.1208999156952,0.002,1024
45,45,0.4731624720255534,0.4903716796875,0.8405,0.873699963092804,1.0,0.5799999833106995,0.13124999403953552,0.13199999928474426,"tensor(0.1465, device='cuda:0')","tensor(157030, device='cuda:0')","tensor(0.4360, device='cuda:0')","tensor(1285867., device='cuda:0')",2.785043716430664,130.98154973983765,0.002,1024
46,46,0.49007242431640624,0.529973095703125,0.8354,0.8737999796867371,1.0,0.4599999785423279,0.10624999552965164,0.10200000554323196,"tensor(0.1175, device='cuda:0')","tensor(125989, device='cuda:0')","tensor(0.3639, device='cuda:0')","tensor(1073263., device='cuda:0')",2.7837986946105957,133.84333658218384,0.002,1024
47,47,0.49666795959472654,0.531563232421875,0.8305166666666667,0.8714999556541443,0.949999988079071,0.47999998927116394,0.09375,0.1340000033378601,"tensor(0.1225, device='cuda:0')","tensor(131270, device='cuda:0')","tensor(0.3562, device='cuda:0')","tensor(1050327., device='cuda:0')",2.7306861877441406,136.65252327919006,0.002,1024
48,48,0.48383324178059894,0.52832119140625,0.8391333333333333,0.8689999580383301,1.0,0.47999998927116394,0.08749999850988388,0.11400000751018524,"tensor(0.1113, device='cuda:0')","tensor(119281, device='cuda:0')","tensor(0.3732, device='cuda:0')","tensor(1100633., device='cuda:0')",2.775007486343384,139.50749564170837,0.002,1024
49,49,0.49791229146321614,0.4925478515625,0.8367833333333333,0.8725000023841858,1.0,0.5399999618530273,0.10125000029802322,0.10200000554323196,"tensor(0.1164, device='cuda:0')","tensor(124789, device='cuda:0')","tensor(0.4086, device='cuda:0')","tensor(1205023., device='cuda:0')",2.799091100692749,142.38762497901917,0.002,1024
50,50,0.5088917373657227,0.551471826171875,0.8324333333333334,0.8675999641418457,1.0,0.3400000035762787,0.08999999612569809,0.07600000500679016,"tensor(0.0953, device='cuda:0')","tensor(102157, device='cuda:0')","tensor(0.2941, device='cuda:0')","tensor(867428., device='cuda:0')",2.801830530166626,145.27201128005981,0.002,1024
51,51,0.5131711283365885,0.5163826171875,0.8314166666666667,0.8704999685287476,1.0,0.41999998688697815,0.09624999761581421,0.10600000619888306,"tensor(0.1121, device='cuda:0')","tensor(120181, device='cuda:0')","tensor(0.3403, device='cuda:0')","tensor(1003487., device='cuda:0')",2.958117961883545,148.3138611316681,0.002,1024
52,52,0.5210075439453125,0.566018115234375,0.8260166666666666,0.8671999573707581,1.0,0.41999998688697815,0.07124999910593033,0.0860000029206276,"tensor(0.0897, device='cuda:0')","tensor(96151, device='cuda:0')","tensor(0.3374, device='cuda:0')","tensor(995007., device='cuda:0')",2.663379430770874,151.06364727020264,0.002,1024
53,53,0.5196168126424153,0.53000556640625,0.8256166666666667,0.8684999942779541,1.0,0.41999998688697815,0.08500000089406967,0.0860000029206276,"tensor(0.0979, device='cuda:0')","tensor(104962, device='cuda:0')","tensor(0.3388, device='cuda:0')","tensor(999187., device='cuda:0')",2.777122735977173,153.92719721794128,0.002,1024
54,54,0.5383045206705729,0.572133837890625,0.8244,0.8686999678611755,1.0,0.4599999785423279,0.07750000059604645,0.07800000160932541,"tensor(0.0914, device='cuda:0')","tensor(97954, device='cuda:0')","tensor(0.3604, device='cuda:0')","tensor(1062727., device='cuda:0')",2.8103842735290527,156.82620310783386,0.002,1024
55,55,0.5317785634358724,0.57260556640625,0.8258166666666666,0.8652999997138977,0.9000000357627869,0.3799999952316284,0.08249999582767487,0.08800000697374344,"tensor(0.0962, device='cuda:0')","tensor(103107, device='cuda:0')","tensor(0.2854, device='cuda:0')","tensor(841512., device='cuda:0')",2.8278157711029053,159.74310636520386,0.002,1024
56,56,0.5364524795532226,0.56862490234375,0.8255333333333333,0.8690999746322632,1.0,0.3799999952316284,0.07625000178813934,0.07200000435113907,"tensor(0.0865, device='cuda:0')","tensor(92746, device='cuda:0')","tensor(0.3153, device='cuda:0')","tensor(929943., device='cuda:0')",2.736481189727783,162.57211112976074,0.002,1024
57,57,0.55803662109375,0.5694953125,0.8156,0.870199978351593,1.0,0.3400000035762787,0.07124999910593033,0.09200000762939453,"tensor(0.0901, device='cuda:0')","tensor(96550, device='cuda:0')","tensor(0.2927, device='cuda:0')","tensor(863307., device='cuda:0')",2.7900822162628174,165.45445442199707,0.002,1024
58,58,0.5894304926554362,0.56801943359375,0.8031166666666667,0.8702999949455261,1.0,0.3799999952316284,0.054999999701976776,0.07200000435113907,"tensor(0.0738, device='cuda:0')","tensor(79129, device='cuda:0')","tensor(0.3134, device='cuda:0')","tensor(924146., device='cuda:0')",2.8764986991882324,168.42434239387512,0.002,1024
59,59,0.562427951558431,0.5979140625,0.8156666666666667,0.8601999878883362,0.949999988079071,0.3199999928474426,0.07000000029802322,0.0820000022649765,"tensor(0.0851, device='cuda:0')","tensor(91217, device='cuda:0')","tensor(0.2676, device='cuda:0')","tensor(789117., device='cuda:0')",2.7236270904541016,171.24259734153748,0.002,1024
60,60,0.5768191101074219,0.541898681640625,0.81135,0.8631999492645264,1.0,0.3400000035762787,0.05999999865889549,0.06800000369548798,"tensor(0.0744, device='cuda:0')","tensor(79729, device='cuda:0')","tensor(0.2915, device='cuda:0')","tensor(859728., device='cuda:0')",2.8063385486602783,174.14501953125,0.002,1024
61,61,0.5856479924519856,0.6473111328125,0.8128333333333333,0.8689000010490417,1.0,0.3199999928474426,0.06624999642372131,0.06599999964237213,"tensor(0.0769, device='cuda:0')","tensor(82432, device='cuda:0')","tensor(0.2809, device='cuda:0')","tensor(828287., device='cuda:0')",2.6846656799316406,176.86043190956116,0.002,1024
62,62,0.6211472249348958,0.624201953125,0.7939,0.8640999794006348,1.0,0.25999999046325684,0.06749999523162842,0.06800000369548798,"tensor(0.0770, device='cuda:0')","tensor(82531, device='cuda:0')","tensor(0.2475, device='cuda:0')","tensor(729858., device='cuda:0')",2.7034449577331543,179.59450602531433,0.002,1024
63,63,0.6017351450602213,0.64934326171875,0.7998,0.8634999990463257,0.949999988079071,0.3199999928474426,0.04999999701976776,0.07000000029802322,"tensor(0.0687, device='cuda:0')","tensor(73595, device='cuda:0')","tensor(0.2659, device='cuda:0')","tensor(784043., device='cuda:0')",2.80464506149292,182.4299259185791,0.002,1024
64,64,0.5717672932942708,0.645144384765625,0.8132666666666667,0.8621999621391296,1.0,0.29999998211860657,0.0637499988079071,0.05000000074505806,"tensor(0.0690, device='cuda:0')","tensor(73921, device='cuda:0')","tensor(0.2694, device='cuda:0')","tensor(794331., device='cuda:0')",2.791137933731079,185.25193452835083,0.002,1024
65,65,0.636760269165039,0.653455078125,0.78855,0.8568999767303467,1.0,0.2800000011920929,0.05874999985098839,0.052000001072883606,"tensor(0.0663, device='cuda:0')","tensor(71017, device='cuda:0')","tensor(0.2579, device='cuda:0')","tensor(760509., device='cuda:0')",2.814805030822754,188.09739661216736,0.002,1024
66,66,0.6242616353352864,0.59070009765625,0.7925166666666666,0.864799976348877,0.949999988079071,0.25999999046325684,0.0612499974668026,0.05000000074505806,"tensor(0.0665, device='cuda:0')","tensor(71291, device='cuda:0')","tensor(0.2348, device='cuda:0')","tensor(692327., device='cuda:0')",2.760232448577881,190.88834643363953,0.002,1024
67,67,0.6084721883138021,0.667488330078125,0.8040666666666667,0.8525999784469604,1.0,0.3199999928474426,0.05249999836087227,0.05400000140070915,"tensor(0.0642, device='cuda:0')","tensor(68815, device='cuda:0')","tensor(0.2797, device='cuda:0')","tensor(824779., device='cuda:0')",2.756807565689087,193.67628598213196,0.002,1024
68,68,0.6200125106811524,0.6672474609375,0.7970666666666667,0.8634999990463257,1.0,0.2800000011920929,0.05374999716877937,0.06599999964237213,"tensor(0.0685, device='cuda:0')","tensor(73420, device='cuda:0')","tensor(0.2577, device='cuda:0')","tensor(759883., device='cuda:0')",2.6756699085235596,196.38298153877258,0.002,1024
69,69,0.6279469807942708,0.60470234375,0.7945833333333333,0.857699990272522,0.949999988079071,0.25999999046325684,0.051249999552965164,0.046000003814697266,"tensor(0.0590, device='cuda:0')","tensor(63281, device='cuda:0')","tensor(0.2341, device='cuda:0')","tensor(690351., device='cuda:0')",2.7139945030212402,199.12810397148132,0.002,1024
70,70,0.60295025583903,0.634417041015625,0.8017166666666666,0.8666999936103821,1.0,0.3199999928474426,0.04374999925494194,0.07000000029802322,"tensor(0.0649, device='cuda:0')","tensor(69616, device='cuda:0')","tensor(0.2791, device='cuda:0')","tensor(823159., device='cuda:0')",2.711820602416992,201.87088060379028,0.002,1024
71,71,0.6129999913533528,0.7820435546875,0.8038333333333333,0.8560000061988831,1.0,0.23999999463558197,0.04874999821186066,0.05400000140070915,"tensor(0.0601, device='cuda:0')","tensor(64408, device='cuda:0')","tensor(0.2351, device='cuda:0')","tensor(693175., device='cuda:0')",2.687868118286133,204.5898494720459,0.002,1024
72,72,0.6151844431559245,0.66447587890625,0.7982333333333334,0.8540999889373779,1.0,0.3199999928474426,0.05624999850988388,0.058000002056360245,"tensor(0.0679, device='cuda:0')","tensor(72820, device='cuda:0')","tensor(0.2800, device='cuda:0')","tensor(825743., device='cuda:0')",2.7159833908081055,207.33626866340637,0.002,1024
73,73,0.6136534556070964,0.69465888671875,0.7969333333333334,0.857699990272522,1.0,0.25999999046325684,0.051249999552965164,0.04800000041723251,"tensor(0.0598, device='cuda:0')","tensor(64108, device='cuda:0')","tensor(0.2462, device='cuda:0')","tensor(726179., device='cuda:0')",2.829942226409912,210.19697856903076,0.002,1024
74,74,0.6035632527669271,0.66516005859375,0.7978666666666666,0.8575999736785889,1.0,0.19999998807907104,0.028749998658895493,0.052000001072883606,"tensor(0.0465, device='cuda:0')","tensor(49789, device='cuda:0')","tensor(0.2119, device='cuda:0')","tensor(624757., device='cuda:0')",2.788395643234253,213.0163176059723,0.002,1024
75,75,0.6236378168741862,0.74527783203125,0.7965166666666667,0.8600999712944031,1.0,0.3199999928474426,0.04749999940395355,0.05000000074505806,"tensor(0.0597, device='cuda:0')","tensor(64009, device='cuda:0')","tensor(0.2793, device='cuda:0')","tensor(823545., device='cuda:0')",2.7665700912475586,215.81389904022217,0.002,1024
76,76,0.6166031778971354,0.579590966796875,0.7989333333333334,0.847000002861023,1.0,0.2800000011920929,0.04124999791383743,0.04400000348687172,"tensor(0.0528, device='cuda:0')","tensor(56599, device='cuda:0')","tensor(0.2566, device='cuda:0')","tensor(756819., device='cuda:0')",2.7205936908721924,218.56535267829895,0.002,1024
77,77,0.6635333246866862,0.671269580078125,0.7839166666666667,0.8585999608039856,1.0,0.25999999046325684,0.042500000447034836,0.04000000283122063,"tensor(0.0516, device='cuda:0')","tensor(55297, device='cuda:0')","tensor(0.2456, device='cuda:0')","tensor(724368., device='cuda:0')",2.8076164722442627,221.40395069122314,0.002,1024
78,78,0.6524986551920573,0.77217861328125,0.7857833333333333,0.8641999959945679,0.949999988079071,0.19999998807907104,0.05374999716877937,0.04000000283122063,"tensor(0.0569, device='cuda:0')","tensor(60977, device='cuda:0')","tensor(0.2025, device='cuda:0')","tensor(597197., device='cuda:0')",2.7546474933624268,224.18936729431152,0.002,1024
79,79,0.680065175374349,0.617369091796875,0.7742166666666667,0.852899968624115,1.0,0.2800000011920929,0.03999999910593033,0.052000001072883606,"tensor(0.0550, device='cuda:0')","tensor(59002, device='cuda:0')","tensor(0.2566, device='cuda:0')","tensor(756744., device='cuda:0')",2.9193525314331055,227.13945388793945,0.002,1024
80,80,0.6209347112019856,0.653704345703125,0.7993833333333333,0.8634999990463257,1.0,0.1599999964237213,0.03749999776482582,0.03800000250339508,"tensor(0.0455, device='cuda:0')","tensor(48787, device='cuda:0')","tensor(0.1901, device='cuda:0')","tensor(560691., device='cuda:0')",2.7342567443847656,229.90481662750244,0.002,1024
81,81,0.6071763122558593,0.684165380859375,0.7986666666666666,0.8556999564170837,0.949999988079071,0.25999999046325684,0.04374999925494194,0.04800000041723251,"tensor(0.0553, device='cuda:0')","tensor(59276, device='cuda:0')","tensor(0.2336, device='cuda:0')","tensor(689005., device='cuda:0')",2.789238452911377,232.72469830513,0.002,1024
82,82,0.6208343221028646,0.67788984375,0.7891333333333334,0.8603000044822693,0.949999988079071,0.2800000011920929,0.038750000298023224,0.04400000348687172,"tensor(0.0513, device='cuda:0')","tensor(54971, device='cuda:0')","tensor(0.2438, device='cuda:0')","tensor(718949., device='cuda:0')",2.6830122470855713,235.4386763572693,0.002,1024
83,83,0.6645399576822917,0.66485966796875,0.7821833333333333,0.8553999662399292,1.0,0.23999999463558197,0.027499999850988388,0.03400000184774399,"tensor(0.0399, device='cuda:0')","tensor(42781, device='cuda:0')","tensor(0.2337, device='cuda:0')","tensor(689105., device='cuda:0')",2.6636946201324463,238.13309049606323,0.002,1024
84,84,0.6514273315429687,0.59330244140625,0.7864166666666667,0.8585999608039856,1.0,0.23999999463558197,0.03125,0.04000000283122063,"tensor(0.0444, device='cuda:0')","tensor(47587, device='cuda:0')","tensor(0.2339, device='cuda:0')","tensor(689843., device='cuda:0')",2.6986825466156006,240.86268520355225,0.002,1024
