,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.7305064900716145,0.62431025390625,0.6393833333333333,0.7770999670028687,1.0,0.9599999785423279,0.9937499761581421,0.9940000176429749,"tensor(0.9931, device='cuda:0')","tensor(1064470, device='cuda:0')","tensor(0.9666, device='cuda:0')","tensor(2850539., device='cuda:0')",4.308682680130005,6.66831636428833,0.001,1024
1,1,0.5579347900390625,0.539392333984375,0.8007166666666666,0.81659996509552,1.0,0.9799999594688416,0.9874999523162842,0.9860000610351562,"tensor(0.9868, device='cuda:0')","tensor(1057762, device='cuda:0')","tensor(0.9785, device='cuda:0')","tensor(2885709., device='cuda:0')",2.8121039867401123,9.514442920684814,0.001,1024
2,2,0.501217817179362,0.476719775390625,0.8202166666666667,0.8373000025749207,1.0,1.0,0.9887499809265137,0.9900000691413879,"tensor(0.9895, device='cuda:0')","tensor(1060666, device='cuda:0')","tensor(0.9947, device='cuda:0')","tensor(2933311., device='cuda:0')",2.842615842819214,12.375101327896118,0.001,1024
3,3,0.43592928517659507,0.44646611328125,0.8450666666666666,0.8525999784469604,1.0,0.9799999594688416,0.9912499785423279,0.9860000610351562,"tensor(0.9891, device='cuda:0')","tensor(1060165, device='cuda:0')","tensor(0.9798, device='cuda:0')","tensor(2889543., device='cuda:0')",2.91076922416687,15.305044889450073,0.001,1024
4,4,0.4151406743367513,0.42092080078125,0.8543166666666666,0.852899968624115,1.0,1.0,0.9887499809265137,0.9800000190734863,"tensor(0.9858, device='cuda:0')","tensor(1056661, device='cuda:0')","tensor(0.9933, device='cuda:0')","tensor(2929301., device='cuda:0')",2.7960925102233887,18.12263536453247,0.001,1024
5,5,0.40791007130940754,0.402570166015625,0.8547166666666667,0.8592999577522278,1.0,0.9799999594688416,0.9774999618530273,0.9780000448226929,"tensor(0.9779, device='cuda:0')","tensor(1048150, device='cuda:0')","tensor(0.9740, device='cuda:0')","tensor(2872313., device='cuda:0')",2.797001600265503,20.942686557769775,0.001,1024
6,6,0.42827508010864257,0.475129345703125,0.8471,0.8204999566078186,1.0,1.0,0.9787499904632568,0.9820000529289246,"tensor(0.9806, device='cuda:0')","tensor(1051054, device='cuda:0')","tensor(0.9901, device='cuda:0')","tensor(2919767., device='cuda:0')",2.793057918548584,23.760032653808594,0.001,1024
7,7,0.36163740310668946,0.39231171875,0.86985,0.8606999516487122,1.0,1.0,0.9874999523162842,0.9860000610351562,"tensor(0.9873, device='cuda:0')","tensor(1058263, device='cuda:0')","tensor(0.9937, device='cuda:0')","tensor(2930413., device='cuda:0')",2.7600111961364746,26.544174671173096,0.001,1024
8,8,0.33838246154785157,0.4059298095703125,0.8769833333333333,0.8684999942779541,0.949999988079071,0.9799999594688416,0.9887499809265137,0.9800000190734863,"tensor(0.9853, device='cuda:0')","tensor(1056134, device='cuda:0')","tensor(0.9465, device='cuda:0')","tensor(2791205., device='cuda:0')",2.687908411026001,29.263326406478882,0.001,1024
9,9,0.3317543601989746,0.354949267578125,0.8802166666666666,0.8789999485015869,1.0,0.9799999594688416,0.9837499856948853,0.984000027179718,"tensor(0.9838, device='cuda:0')","tensor(1054558, device='cuda:0')","tensor(0.9770, device='cuda:0')","tensor(2881077., device='cuda:0')",2.8475022315979004,32.13904929161072,0.001,1024
10,10,0.33543831863403323,0.3482883056640625,0.8796333333333334,0.8786999583244324,1.0,1.0,0.9762499928474426,0.9880000352859497,"tensor(0.9813, device='cuda:0')","tensor(1051855, device='cuda:0')","tensor(0.9900, device='cuda:0')","tensor(2919559., device='cuda:0')",2.7795186042785645,34.949238300323486,0.001,1024
11,11,0.31294189834594727,0.33079404296875,0.8852333333333333,0.884399950504303,1.0,1.0,0.9762499928474426,0.9760000705718994,"tensor(0.9768, device='cuda:0')","tensor(1047049, device='cuda:0')","tensor(0.9884, device='cuda:0')","tensor(2914807., device='cuda:0')",2.815577745437622,37.79502010345459,0.001,1024
12,12,0.30603781712849937,0.3810959716796875,0.8882,0.8622999787330627,1.0,1.0,0.9674999713897705,0.9800000190734863,"tensor(0.9731, device='cuda:0')","tensor(1043044, device='cuda:0')","tensor(0.9859, device='cuda:0')","tensor(2907354., device='cuda:0')",2.759700059890747,40.58628964424133,0.001,1024
13,13,0.3162151537577311,0.3607553466796875,0.88405,0.8729999661445618,1.0,1.0,0.9799999594688416,0.9820000529289246,"tensor(0.9813, device='cuda:0')","tensor(1051855, device='cuda:0')","tensor(0.9905, device='cuda:0')","tensor(2921059., device='cuda:0')",2.8509557247161865,43.47006416320801,0.001,1024
14,14,0.3089341807047526,0.343051220703125,0.8881833333333333,0.8798999786376953,1.0,0.9599999785423279,0.9674999713897705,0.9740000367164612,"tensor(0.9699, device='cuda:0')","tensor(1039639, device='cuda:0')","tensor(0.9549, device='cuda:0')","tensor(2816103., device='cuda:0')",2.872668981552124,46.3767454624176,0.001,1024
15,15,0.2891892962137858,0.3306201416015625,0.8941,0.8853999972343445,1.0,1.0,0.96875,0.9800000190734863,"tensor(0.9738, device='cuda:0')","tensor(1043845, device='cuda:0')","tensor(0.9863, device='cuda:0')","tensor(2908645., device='cuda:0')",2.765176296234131,49.17845129966736,0.001,1024
16,16,0.27977792587280276,0.3264549560546875,0.8959833333333334,0.8831999897956848,1.0,0.9799999594688416,0.9724999666213989,0.956000030040741,"tensor(0.9667, device='cuda:0')","tensor(1036135, device='cuda:0')","tensor(0.9693, device='cuda:0')","tensor(2858538., device='cuda:0')",2.845794439315796,52.061161279678345,0.001,1024
17,17,0.2849739761352539,0.3391599365234375,0.89565,0.8816999793052673,1.0,0.9799999594688416,0.9612500071525574,0.9640000462532043,"tensor(0.9629, device='cuda:0')","tensor(1032130, device='cuda:0')","tensor(0.9665, device='cuda:0')","tensor(2850291., device='cuda:0')",2.8796536922454834,54.97885465621948,0.001,1024
18,18,0.26791192881266274,0.3287413818359375,0.9020166666666667,0.8865999579429626,1.0,0.9799999594688416,0.9674999713897705,0.968000054359436,"tensor(0.9681, device='cuda:0')","tensor(1037736, device='cuda:0')","tensor(0.9692, device='cuda:0')","tensor(2858196., device='cuda:0')",2.7671124935150146,57.78682208061218,0.001,1024
19,19,0.27383306732177737,0.330668896484375,0.8992666666666667,0.8854999542236328,1.0,1.0,0.9562499523162842,0.956000030040741,"tensor(0.9574, device='cuda:0')","tensor(1026223, device='cuda:0')","tensor(0.9788, device='cuda:0')","tensor(2886423., device='cuda:0')",2.7390506267547607,60.56919288635254,0.001,1024
