,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.7305095504760741,0.62429951171875,0.6394,0.7771999835968018,1.0,0.9599999785423279,0.9937499761581421,0.9940000176429749,0.9893043064522148,1060415.5,0.9860037029124831,2907754.5,5.6712729930877686,15.352365493774414,0.001,1024
1,1,0.5579339752197265,0.539400146484375,0.8007166666666666,0.8166999816894531,1.0,0.9799999594688416,0.9874999523162842,0.9860000610351562,0.9893043064522148,1060415.5,0.9880860825423953,2913895.5,2.6204400062561035,18.007637977600098,0.001,1024
2,2,0.501210976155599,0.47671689453125,0.8201333333333334,0.8373000025749207,1.0,1.0,0.9887499809265137,0.9900000691413879,0.9878097361644961,1058813.5,0.992300180059206,2926323.0,2.7799766063690186,20.802884817123413,0.001,1024
3,3,0.43591361846923826,0.4464556640625,0.8450833333333333,0.8525999784469604,1.0,0.9799999594688416,0.9912499785423279,0.9860000610351562,0.9874360935925663,1058413.0,0.9869996236050498,2910691.5,2.736215591430664,23.55555558204651,0.001,1024
4,4,0.41511427357991537,0.42090009765625,0.8542833333333333,0.852899968624115,1.0,1.0,0.9887499809265137,0.9800000190734863,0.9899578311004963,1061116.0,0.992300180059206,2926323.0,2.6960947513580322,26.267266511917114,0.001,1024
5,5,0.4078915705362956,0.4025895263671875,0.8547833333333333,0.8592999577522278,1.0,0.9799999594688416,0.9774999618530273,0.9780000448226929,0.9878097361644961,1058813.5,0.9851888587094739,2905351.5,2.710242986679077,28.993314743041992,0.001,1024
6,6,0.42833813807169596,0.475457275390625,0.84715,0.820099949836731,1.0,1.0,0.9787499904632568,0.9820000529289246,0.9857078217710937,1056560.5,0.9936170537430952,2930206.5,2.698659896850586,31.707818269729614,0.001,1024
7,7,0.36170184885660805,0.3921649169921875,0.8698333333333333,0.8607999682426453,1.0,1.0,0.9874999523162842,0.9860000610351562,0.9841889950367578,1054932.5,0.9831517482019512,2899344.0,2.8395068645477295,34.56285810470581,0.001,1024
8,8,0.3383606173197428,0.4058254638671875,0.87695,0.8684999942779541,0.949999988079071,0.9799999594688416,0.9887499809265137,0.9800000190734863,0.9813519237228048,1051891.5,0.9855922116763818,2906541.0,2.847187042236328,37.42504000663757,0.001,1024
9,9,0.3317713114420573,0.3549609375,0.8802,0.87909996509552,1.0,0.9799999594688416,0.9837499856948853,0.984000027179718,0.9833260253013397,1054007.5,0.9876374604530982,2912572.5,2.670766592025757,40.11120676994324,0.001,1024
10,10,0.33549158604939777,0.3483236328125,0.8795666666666667,0.878600001335144,1.0,1.0,0.9762499928474426,0.9880000352859497,0.9820530283240662,1052643.0,0.990942106387524,2922318.0,2.9540069103240967,43.08064031600952,0.001,1024
11,11,0.3129381070454915,0.3307852783203125,0.8852166666666667,0.8844999670982361,1.0,1.0,0.9762499928474426,0.9760000705718994,0.9798233011157965,1050253.0,0.9926664021729179,2927403.0,2.763620376586914,45.8600640296936,0.001,1024
12,12,0.30605706253051757,0.38110283203125,0.88825,0.8623999953269958,1.0,1.0,0.9674999713897705,0.9800000190734863,0.9771140426167109,1047349.0,0.990629291665395,2921395.5,2.6489107608795166,48.52456474304199,0.001,1024
13,13,0.3161880973815918,0.3606560791015625,0.88405,0.8730999827384949,1.0,1.0,0.9799999594688416,0.9820000529289246,0.9748721871851327,1044946.0,0.9845550909960225,2903482.5,2.9388225078582764,51.48061561584473,0.001,1024
14,14,0.30891881663004556,0.3431399169921875,0.8882,0.8798999786376953,1.0,0.9599999785423279,0.9674999713897705,0.9740000367164612,0.9730977348210621,1043044.0,0.9812957141839859,2893870.5,3.0094563961029053,54.50607514381409,0.001,1024
15,15,0.2891735852559408,0.33064423828125,0.8942166666666667,0.8855999708175659,1.0,1.0,0.96875,0.9800000190734863,0.9706221778557301,1040390.5,0.9846003601184118,2903616.0,2.8148458003997803,57.3386173248291,0.001,1024
16,16,0.2797855122884115,0.3263944580078125,0.8960166666666667,0.8830999732017517,1.0,0.9799999594688416,0.9724999666213989,0.956000030040741,0.9677729783184685,1037336.5,0.9822051657663706,2896552.5,2.775892972946167,60.13101410865784,0.001,1024
