,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,epoch duration,run duration,lr,batch_size
104,104,0.11562361008723576,0.40979033203125,0.9563833333333334,0.9079999923706055,5.458651065826416,569.8120813369751,0.0001,128
105,105,0.11531532663901647,0.3962798095703125,0.9572333333333334,0.910099983215332,5.372556447982788,575.1964259147644,0.0001,128
106,106,0.11616239091555278,0.3966074951171875,0.9564,0.9120000004768372,5.256258726119995,580.4643597602844,0.0001,128
107,107,0.12231897829373678,0.412172509765625,0.9541166666666666,0.9101999998092651,5.36242413520813,585.8387188911438,0.0001,128
108,108,0.11623350507418315,0.3984138671875,0.9563,0.9097999930381775,5.270310401916504,591.1208736896515,0.0001,128
109,109,0.11981201971371969,0.411401220703125,0.9553666666666667,0.9111999869346619,5.394487619400024,596.5270760059357,0.0001,128
110,110,0.12035659282604853,0.394885009765625,0.9548833333333333,0.9121999740600586,5.3063764572143555,601.8463349342346,0.0001,128
111,111,0.12178575853506723,0.38734912109375,0.9549833333333333,0.9144999980926514,5.417877435684204,607.2762894630432,0.0001,128
112,112,0.11941266954342525,0.394079833984375,0.9549333333333333,0.9116999506950378,5.717472553253174,613.0055379867554,0.0001,128
113,113,0.11957430059115091,0.404478369140625,0.9550666666666666,0.9120000004768372,5.509149551391602,618.5273749828339,0.0001,128
114,114,0.12656301376819612,0.3987665771484375,0.95275,0.9116999506950378,5.14927077293396,623.6888225078583,0.0001,128
115,115,0.12401456015110016,0.404134375,0.9533333333333334,0.9106999635696411,5.33398962020874,629.0344908237457,0.0001,128
116,116,0.12366092503070832,0.409278076171875,0.9541166666666666,0.9099999666213989,5.174928665161133,634.2216038703918,0.0001,128
117,117,0.12421672793229421,0.4234712890625,0.9531833333333334,0.909500002861023,5.290804624557495,639.5247755050659,0.0001,128
118,118,0.12682543512582778,0.41503564453125,0.9523166666666667,0.9092999696731567,5.072686195373535,644.6093969345093,0.0001,128
119,119,0.1267655333518982,0.4071627197265625,0.95325,0.9107999801635742,5.24695897102356,649.8681817054749,0.0001,128
120,120,0.12521153951485953,0.4078498779296875,0.9542,0.9113999605178833,5.16656756401062,655.046998500824,0.0001,128
121,121,0.131502245759964,0.409819677734375,0.9513333333333334,0.9089999794960022,5.143103837966919,660.2019984722137,0.0001,128
122,122,0.12917030345598857,0.4159142578125,0.9520666666666666,0.9106000065803528,5.359968423843384,665.5738325119019,0.0001,128
123,123,0.12671160728534062,0.4054499267578125,0.9527166666666667,0.9098999500274658,5.154857873916626,670.7405149936676,0.0001,128
124,124,0.13090988147656124,0.412678515625,0.9514833333333333,0.9103999733924866,5.366883754730225,676.1203711032867,0.0001,128
125,125,0.13105662608146668,0.41249404296875,0.9510666666666666,0.913100004196167,5.499852657318115,681.6331255435944,0.0001,128
126,126,0.1317008235534032,0.3998817138671875,0.9516166666666667,0.9120000004768372,5.376583576202393,687.0216403007507,0.0001,128
127,127,0.13005777548948924,0.41593486328125,0.9511333333333334,0.9127999544143677,5.1905224323272705,692.2239780426025,0.0001,128
128,128,0.13299681712786357,0.4206744140625,0.9501833333333334,0.90829998254776,5.587303400039673,697.8230175971985,0.0001,128
129,129,0.13436306822299957,0.4161427734375,0.9500333333333333,0.9106999635696411,5.477980136871338,703.3128862380981,0.0001,128
130,130,0.13473922901153565,0.411196875,0.9502666666666667,0.9109999537467957,5.402751684188843,708.7273771762848,0.0001,128
131,131,0.13671006098985672,0.405845654296875,0.9486833333333333,0.9120000004768372,5.6204493045806885,714.3595850467682,0.0001,128
132,132,0.13815142471790315,0.4024125,0.9485666666666667,0.914900004863739,5.207470417022705,719.5804946422577,0.0001,128
133,133,0.1380669704357783,0.394142236328125,0.9486666666666667,0.911799967288971,5.037499189376831,724.6302044391632,0.0001,128
134,134,0.13631256465117136,0.39241201171875,0.9498666666666666,0.9144999980926514,5.124754905700684,729.7669250965118,0.0001,128
135,135,0.13829788594245912,0.404824267578125,0.9486166666666667,0.9115999937057495,5.46607780456543,735.2448506355286,0.0001,128
136,136,0.13984801970322927,0.3960912841796875,0.9480166666666666,0.9107999801635742,5.179829120635986,740.4369082450867,0.0001,128
137,137,0.1385692507982254,0.40038876953125,0.9495166666666667,0.9106999635696411,5.3120646476745605,745.7608296871185,0.0001,128
138,138,0.141094473862648,0.400346435546875,0.9480833333333333,0.9107999801635742,5.233938455581665,751.006632566452,0.0001,128
139,139,0.1380931160291036,0.41488955078125,0.9492166666666667,0.909500002861023,5.179010391235352,756.1982517242432,0.0001,128
140,140,0.14279139238993327,0.3895951904296875,0.9475666666666667,0.9099999666213989,5.2582221031188965,761.4684886932373,0.0001,128
141,141,0.14409823234478633,0.398883544921875,0.9476833333333333,0.9134999513626099,5.27276611328125,766.7531063556671,0.0001,128
142,142,0.1439141147772471,0.4022867431640625,0.9470666666666666,0.9113999605178833,5.177379369735718,771.9422738552094,0.0001,128
143,143,0.14448675197760263,0.4082385009765625,0.9467,0.9134999513626099,5.40839958190918,777.3625304698944,0.0001,128
144,144,0.1441044970035553,0.4017486572265625,0.9463666666666667,0.9104999899864197,5.343702077865601,782.7181529998779,0.0001,128
145,145,0.14548021141688028,0.398068701171875,0.9471333333333334,0.911300003528595,5.103600263595581,787.8349430561066,0.0001,128
146,146,0.14267383712132772,0.4092316650390625,0.9469666666666666,0.9086999893188477,5.381586790084839,793.2283971309662,0.0001,128
147,147,0.14644165119330088,0.3879993896484375,0.94675,0.9134999513626099,5.3334267139434814,798.5738024711609,0.0001,128
148,148,0.1461244033018748,0.4075210693359375,0.9466333333333333,0.9126999974250793,5.40579080581665,803.9917869567871,0.0001,128
149,149,0.14688274581432342,0.3780979736328125,0.94625,0.9132999777793884,5.149216651916504,809.1532695293427,0.0001,128
150,150,0.1503211435397466,0.4086789794921875,0.9448666666666666,0.9085999727249146,5.458871364593506,814.6241166591644,0.0001,128
151,151,0.14709737817446392,0.3985217529296875,0.9448833333333333,0.9133999943733215,5.42890477180481,820.0650064945221,0.0001,128
152,152,0.15293663053512574,0.400789404296875,0.9445166666666667,0.9139999747276306,5.232841968536377,825.3107352256775,0.0001,128
153,153,0.1492553894996643,0.3917286376953125,0.9440833333333334,0.9110999703407288,5.425436973571777,830.7480821609497,0.0001,128
154,154,0.15038274830182394,0.3946908203125,0.9443333333333334,0.9108999967575073,5.250436544418335,836.0103917121887,0.0001,128
155,155,0.14584326419035593,0.3986466796875,0.9457166666666666,0.9109999537467957,5.309983253479004,841.3321988582611,0.0001,128
156,156,0.15004940718015036,0.408990625,0.94535,0.9096999764442444,5.275131940841675,846.6192803382874,0.0001,128
157,157,0.1513969846169154,0.4021663330078125,0.9444666666666667,0.9120999574661255,5.494945526123047,852.126353263855,0.0001,128
158,158,0.1479761334101359,0.4047809326171875,0.9466,0.9108999967575073,5.201409339904785,857.340273141861,0.0001,128
159,159,0.15059096834659577,0.3968166015625,0.9447166666666666,0.9133999943733215,5.5717995166778564,862.9245688915253,0.0001,128
160,160,0.1536213598012924,0.394591748046875,0.9435666666666667,0.9104999899864197,5.244189977645874,868.1807825565338,0.0001,128
161,161,0.15381872040430705,0.3938654541015625,0.94415,0.9138000011444092,5.236405849456787,873.4293959140778,0.0001,128
162,162,0.15285037318865458,0.3959798583984375,0.94465,0.9121999740600586,5.401918649673462,878.8433051109314,0.0001,128
163,163,0.1545874252955119,0.3943357177734375,0.9437166666666666,0.9127999544143677,5.013646602630615,883.8688931465149,0.0001,128
164,164,0.16017854190667472,0.3948484130859375,0.9417666666666666,0.9114999771118164,5.258378744125366,889.1392452716827,0.0001,128
165,165,0.1549771078745524,0.3877874267578125,0.9426666666666667,0.9110999703407288,5.252184152603149,894.4033801555634,0.0001,128
166,166,0.1578279231866201,0.383792529296875,0.9425666666666667,0.9158999919891357,5.834679841995239,900.2510821819305,0.0001,128
167,167,0.15662459689776104,0.3993585693359375,0.9429833333333333,0.913599967956543,5.096017599105835,905.3590650558472,0.0001,128
168,168,0.15698011005719503,0.3952941650390625,0.9424,0.9125999808311462,5.4544172286987305,910.8256092071533,0.0001,128
169,169,0.1589246256907781,0.3970737548828125,0.9414666666666667,0.9125999808311462,5.137804269790649,915.9754345417023,0.0001,128
170,170,0.16138515036900838,0.3923076171875,0.9420833333333334,0.9120000004768372,5.015432834625244,921.0027937889099,0.0001,128
171,171,0.16056545638243358,0.3840573486328125,0.9415333333333333,0.911300003528595,5.323403358459473,926.3381433486938,0.0001,128
172,172,0.15857675568262736,0.3929501220703125,0.9421166666666667,0.9103999733924866,5.293042898178101,931.643138885498,0.0001,128
173,173,0.16197362427711487,0.39639482421875,0.9411333333333334,0.9120000004768372,5.447636842727661,937.1028635501862,0.0001,128
174,174,0.1629167982419332,0.39139189453125,0.9406666666666667,0.9098999500274658,5.565212726593018,942.6800734996796,0.0001,128
175,175,0.16120443633397422,0.378541650390625,0.9405333333333333,0.9138000011444092,5.168161392211914,947.8602178096771,0.0001,128
176,176,0.16451482799847922,0.3945199462890625,0.9404166666666667,0.9098999500274658,5.259308576583862,953.1322855949402,0.0001,128
177,177,0.16459333270390827,0.3808040283203125,0.9407666666666666,0.9113999605178833,5.154216051101685,958.2986164093018,0.0001,128
178,178,0.16073279626369477,0.3856363525390625,0.9398166666666666,0.9116999506950378,5.044788837432861,963.3556644916534,0.0001,128
179,179,0.16480482614835104,0.39125712890625,0.9400166666666666,0.9126999974250793,5.057313680648804,968.4256229400635,0.0001,128
180,180,0.16564305969079335,0.3795480712890625,0.9398333333333333,0.9104999899864197,5.48566460609436,973.9234054088593,0.0001,128
181,181,0.1626761921405792,0.385848779296875,0.9402333333333334,0.9139999747276306,5.571102857589722,979.5065603256226,0.0001,128
182,182,0.16583300023078917,0.383802001953125,0.9412333333333334,0.9126999974250793,5.384445905685425,984.9037189483643,0.0001,128
183,183,0.16604454063574473,0.371230126953125,0.9400833333333334,0.9138999581336975,5.333522319793701,990.2493031024933,0.0001,128
184,184,0.16482439796924592,0.3789727294921875,0.9404166666666667,0.9113999605178833,5.4059858322143555,995.6682839393616,0.0001,128
185,185,0.16579717675050099,0.3867654541015625,0.93905,0.9091999530792236,5.38576340675354,1001.0660388469696,0.0001,128
186,186,0.16968774339358011,0.394783349609375,0.9383,0.9108999967575073,5.261417627334595,1006.3404779434204,0.0001,128
187,187,0.16451646242936452,0.3813665771484375,0.9402166666666667,0.9106000065803528,5.284823894500732,1011.6373376846313,0.0001,128
188,188,0.16718612790107726,0.3874005859375,0.9383833333333333,0.9142999649047852,5.400252103805542,1017.0496981143951,0.0001,128
189,189,0.16884915203253428,0.3781203857421875,0.9391833333333334,0.913100004196167,5.430556535720825,1022.4922671318054,0.0001,128
190,190,0.17154283498922984,0.37928837890625,0.9376333333333333,0.911899983882904,5.648775100708008,1028.1530811786652,0.0001,128
191,191,0.17393516799608866,0.3833884521484375,0.9365333333333333,0.911799967288971,5.231729745864868,1033.3981158733368,0.0001,128
192,192,0.17056266729831696,0.388420458984375,0.9376666666666666,0.91239994764328,5.1669652462005615,1038.5771923065186,0.0001,128
193,193,0.16584167011578876,0.37342080078125,0.9405833333333333,0.9113999605178833,5.148848056793213,1043.7382757663727,0.0001,128
194,194,0.16673281463781991,0.38245537109375,0.93865,0.9108999967575073,5.490451097488403,1049.2412569522858,0.0001,128
195,195,0.17100250929196675,0.381718017578125,0.9374166666666667,0.9107999801635742,5.100613117218018,1054.3540003299713,0.0001,128
196,196,0.16938804163138071,0.37877822265625,0.9379166666666666,0.9124999642372131,5.35116982460022,1059.7173290252686,0.0001,128
197,197,0.17015547294616698,0.390226513671875,0.9366,0.914199948310852,5.355231761932373,1065.0848112106323,0.0001,128
198,198,0.1720807111978531,0.378308203125,0.9381833333333334,0.9125999808311462,5.473723649978638,1070.5706865787506,0.0001,128
199,199,0.16943320395151773,0.37572880859375,0.9383833333333333,0.913599967956543,5.2567853927612305,1075.8401653766632,0.0001,128
200,200,0.1742952386220296,0.3867165771484375,0.9366,0.9075999855995178,5.1147096157073975,1080.9668867588043,0.0001,128
201,201,0.17187786719799042,0.370995751953125,0.93815,0.9124999642372131,5.345046281814575,1086.3241114616394,0.0001,128
202,202,0.17239153258800508,0.3695645263671875,0.93635,0.9132999777793884,5.254562854766846,1091.590901851654,0.0001,128
203,203,0.1751350916783015,0.3755752685546875,0.9373333333333334,0.9124999642372131,5.416611909866333,1097.0197439193726,0.0001,128
204,204,0.1782691299200058,0.382018896484375,0.9357,0.9095999598503113,5.171117067337036,1102.2035942077637,0.0001,128
205,205,0.1758788332303365,0.3760919189453125,0.93685,0.91239994764328,5.290185213088989,1107.505907535553,0.0001,128
206,206,0.17346522420247396,0.371879541015625,0.9364166666666667,0.914199948310852,5.181046724319458,1112.6990356445312,0.0001,128
207,207,0.1752344380378723,0.37352646484375,0.9372333333333334,0.9127999544143677,5.669591665267944,1118.380755662918,0.0001,128
208,208,0.17444114518165588,0.370066845703125,0.9376666666666666,0.9120000004768372,5.069291114807129,1123.462527513504,0.0001,128
209,209,0.17744291983445484,0.35921953125,0.9351,0.9120000004768372,5.473820447921753,1128.9488580226898,0.0001,128
210,210,0.17456002960999806,0.36678740234375,0.937,0.9108999967575073,5.135783672332764,1134.09677028656,0.0001,128
211,211,0.17638932564258575,0.3734350830078125,0.9355166666666667,0.9121999740600586,5.4351794719696045,1139.5447115898132,0.0001,128
212,212,0.17802369939486185,0.3641338623046875,0.9356666666666666,0.9144999980926514,5.119029521942139,1144.67600274086,0.0001,128
213,213,0.17584615422884622,0.384990185546875,0.9363833333333333,0.9122999906539917,5.335943698883057,1150.0240528583527,0.0001,128
214,214,0.1821241656303406,0.371702294921875,0.9346166666666667,0.9129999876022339,5.202651500701904,1155.2388355731964,0.0001,128
215,215,0.17918927710056304,0.3786693603515625,0.9362833333333334,0.9120000004768372,5.09822678565979,1160.3491911888123,0.0001,128
216,216,0.17907125074863434,0.36825439453125,0.9352833333333334,0.9126999974250793,5.55872368812561,1165.9209396839142,0.0001,128
217,217,0.17815908281008402,0.3673752197265625,0.93525,0.9121999740600586,5.21397852897644,1171.1471853256226,0.0001,128
218,218,0.18270750442345937,0.380460498046875,0.9342833333333334,0.9134999513626099,5.011127233505249,1176.170708656311,0.0001,128
219,219,0.1836017005523046,0.362534521484375,0.9331333333333334,0.9107999801635742,5.2206480503082275,1181.4034733772278,0.0001,128
220,220,0.18064104500611622,0.385597216796875,0.9344666666666667,0.910099983215332,5.235140323638916,1186.6508111953735,0.0001,128
221,221,0.1783372475306193,0.3726714599609375,0.9350166666666667,0.9132999777793884,5.241570234298706,1191.9045424461365,0.0001,128
222,222,0.1826711889584859,0.3733912109375,0.9334333333333333,0.9103999733924866,5.125331878662109,1197.0421998500824,0.0001,128
223,223,0.18131405905882517,0.3782838623046875,0.9333666666666667,0.9115999937057495,5.4530487060546875,1202.5074853897095,0.0001,128
224,224,0.18157372364997865,0.376935693359375,0.9339,0.9099999666213989,5.3732733726501465,1207.8946974277496,0.0001,128
225,225,0.1827347490151723,0.3810177978515625,0.9338833333333333,0.91239994764328,5.316357851028442,1213.2233324050903,0.0001,128
