,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,epoch duration,run duration,lr,batch_size
0,0,0.8858750239690145,0.614398681640625,0.73655,0.7944999933242798,7.85477614402771,13.55622124671936,0.0001,128
1,1,0.49326672547658285,0.46554775390625,0.8281333333333334,0.8442999720573425,5.358132839202881,18.925108909606934,0.0001,128
2,2,0.4165756409327189,0.427160595703125,0.85305,0.8552999496459961,5.1457366943359375,24.079928159713745,0.0001,128
3,3,0.37309968989690145,0.408002685546875,0.8670333333333333,0.8552999496459961,5.171045541763306,29.260238885879517,0.0001,128
4,4,0.3460005411465963,0.391593212890625,0.8748166666666667,0.8646999597549438,5.652261018753052,34.9220016002655,0.0001,128
5,5,0.3202254340807597,0.3797538330078125,0.8837333333333334,0.8639999628067017,5.346327304840088,40.27785348892212,0.0001,128
6,6,0.2986542292912801,0.36002041015625,0.8919833333333334,0.8777999877929688,5.366322755813599,45.653663635253906,0.0001,128
7,7,0.28153572251001996,0.3641866943359375,0.8966166666666666,0.8711999654769897,5.144460678100586,50.80765509605408,0.0001,128
8,8,0.27292318042119346,0.3485762451171875,0.8997666666666667,0.8809999823570251,5.106297731399536,55.92346453666687,0.0001,128
9,9,0.25570730387369794,0.3320151611328125,0.90585,0.8868999481201172,5.622246265411377,61.555304527282715,0.0001,128
10,10,0.2490804953257243,0.336461328125,0.9084166666666667,0.87909996509552,5.258769512176514,66.82385730743408,0.0001,128
11,11,0.23742880021731058,0.33161669921875,0.9134,0.8885999917984009,5.837252140045166,72.67112517356873,0.0001,128
12,12,0.22424704265594483,0.33416650390625,0.9176333333333333,0.8871999979019165,4.991202116012573,77.67261815071106,0.0001,128
13,13,0.21417262845039367,0.3168044921875,0.9203,0.8892999887466431,5.272484302520752,82.9551637172699,0.0001,128
14,14,0.20771516381899516,0.3291066650390625,0.9224666666666667,0.8880999684333801,5.5258708000183105,88.49123907089233,0.0001,128
15,15,0.20024269383748372,0.310389013671875,0.9261333333333334,0.8968999981880188,5.546156167984009,94.04788112640381,0.0001,128
16,16,0.1889239345550537,0.31760458984375,0.93,0.896399974822998,5.4512245655059814,99.50961995124817,0.0001,128
17,17,0.1850563456217448,0.3135023193359375,0.9312666666666667,0.8987999558448792,5.132298469543457,104.65267372131348,0.0001,128
18,18,0.1734661187171936,0.3201947021484375,0.93555,0.8937000036239624,5.3950114250183105,110.05812382698059,0.0001,128
19,19,0.1694721950451533,0.3157267333984375,0.9369333333333333,0.8959999680519104,5.159096717834473,115.22785782814026,0.0001,128
20,20,0.1627027114391327,0.3140270751953125,0.9390666666666667,0.8952999711036682,5.085726737976074,120.32429432868958,0.0001,128
21,21,0.1571388811906179,0.3316484619140625,0.9424166666666667,0.8955999612808228,5.336647033691406,125.67183256149292,0.0001,128
22,22,0.15133522233963012,0.3280716552734375,0.9429333333333333,0.8942999839782715,5.496128559112549,131.17900443077087,0.0001,128
23,23,0.143871848654747,0.315634912109375,0.9468833333333333,0.8987999558448792,5.403383731842041,136.5932698249817,0.0001,128
24,24,0.1403131620248159,0.3262309326171875,0.9483833333333334,0.8973999619483948,5.370115518569946,141.9744098186493,0.0001,128
25,25,0.13449318957328796,0.306194287109375,0.9506,0.9059999585151672,5.10023832321167,147.08566164970398,0.0001,128
26,26,0.12865453990300496,0.3338385009765625,0.9527833333333333,0.8976999521255493,5.520952224731445,152.6178958415985,0.0001,128
27,27,0.12586804854075115,0.32643642578125,0.9531,0.9007999897003174,5.661555290222168,158.2909882068634,0.0001,128
28,28,0.12056138199170431,0.3342569091796875,0.9559333333333333,0.8982999920845032,5.530091285705566,163.832444190979,0.0001,128
29,29,0.11935580529371898,0.3172380615234375,0.95625,0.9035999774932861,5.669267654418945,169.51638984680176,0.0001,128
30,30,0.11551751530170441,0.3348625,0.9576166666666667,0.8970999717712402,5.382462978363037,174.91045308113098,0.0001,128
