,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,epoch duration,run duration,lr,batch_size
0,0,2.8075312861124675,0.56585556640625,0.6216333333333334,0.7926999926567078,3.903075695037842,6.183237552642822,0.001,1024
1,1,0.47236171391805015,0.46875224609375,0.82455,0.8246999979019165,2.6652135848999023,8.859999179840088,0.001,1024
2,2,0.406532763671875,0.41632099609375,0.8500166666666666,0.8490999937057495,2.7044856548309326,11.57343864440918,0.001,1024
3,3,0.35915688196818035,0.3893158447265625,0.8679166666666667,0.8580999970436096,2.6552488803863525,14.237983226776123,0.001,1024
4,4,0.33434292729695636,0.38636845703125,0.8752666666666666,0.8621000051498413,2.5464227199554443,16.793747186660767,0.001,1024
5,5,0.3064987149556478,0.357491845703125,0.8869,0.8686999678611755,2.742410898208618,19.545448303222656,0.001,1024
6,6,0.2859343516031901,0.351180517578125,0.8929833333333334,0.8714999556541443,2.691279411315918,22.2461576461792,0.001,1024
7,7,0.2698815475463867,0.3445284912109375,0.8984333333333333,0.871999979019165,2.681779384613037,24.93731164932251,0.001,1024
8,8,0.2616103800455729,0.3343106201171875,0.9013666666666666,0.8815999627113342,2.669339179992676,27.61723017692566,0.001,1024
9,9,0.24168661804199218,0.3358348876953125,0.90915,0.8798999786376953,2.6018970012664795,30.228991270065308,0.001,1024
10,10,0.22636057103474935,0.32748759765625,0.9152833333333333,0.8797999620437622,2.5884244441986084,32.830002546310425,0.001,1024
11,11,0.21687466278076173,0.3196378662109375,0.9178833333333334,0.8872999548912048,2.7256922721862793,35.565617084503174,0.001,1024
12,12,0.2073928944905599,0.329510009765625,0.9229666666666667,0.8878999948501587,2.6725645065307617,38.24795866012573,0.001,1024
13,13,0.203502921295166,0.317405908203125,0.92315,0.8876000046730042,2.643833637237549,40.901941537857056,0.001,1024
14,14,0.18998232142130533,0.33919482421875,0.9281,0.8817999958992004,2.4960522651672363,43.40810704231262,0.001,1024
15,15,0.1889291529337565,0.360325927734375,0.9275333333333333,0.8751999735832214,2.476857900619507,45.89528942108154,0.001,1024
16,16,0.17649183184305828,0.325923779296875,0.9341,0.8935999870300293,2.7641820907592773,48.66978478431702,0.001,1024
17,17,0.1706465057373047,0.323793701171875,0.93585,0.8928999900817871,2.672302722930908,51.352471351623535,0.001,1024
