,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,epoch duration,run duration,lr,batch_size
0,0,2.808876088968913,0.56535029296875,0.6212666666666666,0.7919999957084656,4.070116758346558,6.2328715324401855,0.001,1024
1,1,0.47278404235839844,0.468721923828125,0.8250166666666666,0.8240000009536743,2.75312876701355,9.001377820968628,0.001,1024
2,2,0.40656259409586587,0.414113037109375,0.8489166666666667,0.8497999906539917,2.7813220024108887,11.79190707206726,0.001,1024
3,3,0.3612633664449056,0.390071630859375,0.86645,0.8563999533653259,2.8753232955932617,14.676594972610474,0.001,1024
4,4,0.33543352305094404,0.3844156494140625,0.87425,0.8615999817848206,2.9062469005584717,17.592151403427124,0.001,1024
5,5,0.30812111104329426,0.357122265625,0.88505,0.8702999949455261,2.6772117614746094,20.279029607772827,0.001,1024
6,6,0.2859665901184082,0.3555605224609375,0.8932,0.8693999648094177,2.8200745582580566,23.109297275543213,0.001,1024
7,7,0.26828333536783855,0.349461474609375,0.9003333333333333,0.8712999820709229,2.915670871734619,26.0349338054657,0.001,1024
8,8,0.261164501953125,0.335284716796875,0.90145,0.8833999633789062,2.770663022994995,28.81530237197876,0.001,1024
9,9,0.23946674397786458,0.3348457275390625,0.9100333333333334,0.8813999891281128,2.8369550704956055,31.662222862243652,0.001,1024
10,10,0.22475747731526693,0.327046728515625,0.91595,0.8794999718666077,2.762995958328247,34.435375690460205,0.001,1024
11,11,0.21771242218017578,0.3239638427734375,0.91675,0.8845999836921692,2.8642446994781494,37.30962944030762,0.001,1024
12,12,0.20907439041137696,0.328310107421875,0.9220333333333334,0.886199951171875,2.995638370513916,40.3157742023468,0.001,1024
13,13,0.20377573585510253,0.3178635498046875,0.92335,0.8862999677658081,2.9089529514312744,43.23539686203003,0.001,1024
14,14,0.1902231647491455,0.335679150390625,0.929,0.8844999670982361,2.7850394248962402,46.03073692321777,0.001,1024
15,15,0.18602021344502767,0.351271484375,0.9296166666666666,0.882599949836731,2.7907660007476807,48.83210062980652,0.001,1024
16,16,0.17562020098368328,0.3287655517578125,0.9348833333333333,0.8922999501228333,2.8729097843170166,51.715580701828,0.001,1024
17,17,0.1719385799407959,0.3235142822265625,0.9355,0.8922999501228333,2.9041483402252197,54.630743741989136,0.001,1024
