,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
42,42,0.21128343709309896,0.32885107421875,0.9187333333333333,0.8989999890327454,1.0,1.0,1.0,1.0,0.761122980184349,815832.5,1.0,2949030.0,2.935429811477661,131.2430338859558,0.001,1024
43,43,0.21407171478271483,0.3323406982421875,0.9174666666666667,0.8991999626159668,1.0,1.0,1.0,1.0,0.7447442810762399,798276.5,1.0,2949030.0,2.970865488052368,134.23759961128235,0.001,1024
44,44,0.2108502375284831,0.3273845947265625,0.9202833333333333,0.9035999774932861,1.0,1.0,1.0,1.0,0.7276999290965407,780007.0,1.0,2949030.0,2.9451708793640137,137.20645546913147,0.001,1024
45,45,0.2042728853861491,0.331134765625,0.9228666666666666,0.9002999663352966,1.0,1.0,1.0,1.0,0.710789454043363,761881.0,1.0,2949030.0,3.0776166915893555,140.3085162639618,0.001,1024
46,46,0.21848510487874348,0.3283498046875,0.9181666666666667,0.902999997138977,1.0,1.0,1.0,1.0,0.6930771168414375,742895.5,1.0,2949030.0,3.0125818252563477,143.34554243087769,0.001,1024
47,47,0.21488617553710937,0.33156474609375,0.9179333333333334,0.9032999873161316,1.0,1.0,1.0,1.0,0.6758569056237639,724437.5,1.0,2949030.0,2.9291884899139404,146.29924607276917,0.001,1024
48,48,0.2170075813293457,0.3205508544921875,0.9168,0.9042999744415283,1.0,1.0,1.0,1.0,0.6579729074150091,705268.0,1.0,2949030.0,3.026479959487915,149.35073947906494,0.001,1024
49,49,0.22226939544677735,0.328784912109375,0.9150666666666667,0.9007999897003174,1.0,1.0,1.0,1.0,0.6400455274844199,686052.0,1.0,2949030.0,2.916632652282715,152.29274129867554,0.001,1024
50,50,0.22911353123982747,0.338001806640625,0.9134666666666666,0.8971999883651733,1.0,1.0,1.0,1.0,0.6222870097398963,667017.0,1.0,2949030.0,3.039339780807495,155.3576898574829,0.001,1024
51,51,0.23001929155985515,0.3386244873046875,0.9127166666666666,0.8973000049591064,1.0,1.0,1.0,1.0,0.6049030675075568,648383.5,1.0,2949030.0,3.003190279006958,158.3865966796875,0.001,1024
52,52,0.22699006729125976,0.3310791015625,0.91405,0.9001999497413635,1.0,1.0,1.0,1.0,0.5872854237414636,629499.5,1.0,2949030.0,2.9575936794281006,161.3699278831482,0.001,1024
53,53,0.2393164680480957,0.3295943359375,0.909,0.9012999534606934,1.0,1.0,1.0,1.0,0.5699355338284137,610902.5,1.0,2949030.0,2.966205358505249,164.3623170852661,0.001,1024
54,54,0.24227544962565103,0.3334580322265625,0.9082,0.9017999768257141,1.0,1.0,1.0,1.0,0.5533208008359145,593093.5,1.0,2949030.0,2.963745594024658,167.35231161117554,0.001,1024
