,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,epoch duration,run duration,lr,batch_size
0,0,1.0713013051350913,0.2454421142578125,0.8614666666666667,0.9526000022888184,7.769529104232788,13.202682256698608,0.0001,128
1,1,0.21860170601606368,0.1633834228515625,0.9528166666666666,0.9648000001907349,5.464109182357788,18.677592515945435,0.0001,128
2,2,0.12892267618328332,0.110471484375,0.9688,0.974399983882904,5.258343935012817,23.945725202560425,0.0001,128
3,3,0.08686421620100737,0.16658663330078124,0.9771,0.9599999785423279,5.416024684906006,29.370973348617554,0.0001,128
4,4,0.06239581719400982,0.1080566162109375,0.9826166666666667,0.9747999906539917,5.448556661605835,34.82905554771423,0.0001,128
5,5,0.045359687203230956,0.10578902587890625,0.9869,0.9775999784469604,5.967148303985596,40.80609726905823,0.0001,128
6,6,0.031477540581456076,0.08898253173828125,0.9897833333333333,0.98089998960495,5.1248459815979,45.94058632850647,0.0001,128
7,7,0.028436570939670006,0.10217566528320313,0.991,0.976099967956543,5.255545139312744,51.205979347229004,0.0001,128
8,8,0.022057969303925833,0.07827413330078126,0.99235,0.9811999797821045,5.337145566940308,56.552727937698364,0.0001,128
9,9,0.015422578551216672,0.08337962646484375,0.9948333333333333,0.9805999994277954,5.4198620319366455,61.9825484752655,0.0001,128
10,10,0.01254641838162206,0.07994696044921876,0.99565,0.9824999570846558,5.724343299865723,67.71677422523499,0.0001,128
11,11,0.01249804748313812,0.06890180053710937,0.9957166666666667,0.9843999743461609,5.407299757003784,73.13392376899719,0.0001,128
12,12,0.012350434226705693,0.0844862060546875,0.9957666666666667,0.9809999465942383,5.34785008430481,78.49167323112488,0.0001,128
13,13,0.010707644415840817,0.06702666625976562,0.99615,0.9842000007629395,5.384946584701538,83.88666129112244,0.0001,128
14,14,0.007759692221437581,0.0723263427734375,0.9972666666666666,0.9851999878883362,5.3668296337127686,89.26387119293213,0.0001,128
15,15,0.00975539684430696,0.076706201171875,0.9968666666666667,0.983299970626831,5.39399266242981,94.66829681396484,0.0001,128
16,16,0.00956351742564002,0.07260804443359375,0.9966333333333334,0.9845999479293823,5.280343770980835,99.95936608314514,0.0001,128
17,17,0.007626673596379503,0.07573074340820313,0.9973166666666666,0.9838999509811401,5.156036138534546,105.12593960762024,0.0001,128
18,18,0.008669963428560488,0.08112890014648437,0.9969333333333333,0.9842999577522278,5.209814071655273,110.34639501571655,0.0001,128
19,19,0.004987913133919938,0.0853016357421875,0.9983666666666666,0.9828999638557434,5.519378185272217,115.87674689292908,0.0001,128
20,20,0.009133318045827522,0.06722391967773438,0.9971333333333333,0.9860000014305115,5.420703887939453,121.30844473838806,0.0001,128
21,21,0.004821720242622542,0.06842338256835938,0.9983,0.9861999750137329,5.501361131668091,126.82075023651123,0.0001,128
22,22,0.005320284163558002,0.06994015502929687,0.9980666666666667,0.9869999885559082,5.365126848220825,132.19672203063965,0.0001,128
23,23,0.004631130365283267,0.06954835815429687,0.9984833333333333,0.9872999787330627,5.371403217315674,137.57901787757874,0.0001,128
24,24,0.004522861475634272,0.06019141845703125,0.9984166666666666,0.988599956035614,5.200759172439575,142.79082036018372,0.0001,128
25,25,0.0046767636498979605,0.07035707397460937,0.9983833333333333,0.9872999787330627,5.3385913372039795,148.14064812660217,0.0001,128
26,26,0.005809093012622907,0.08506455078125,0.9981,0.9835999608039856,5.699763774871826,153.85175824165344,0.0001,128
27,27,0.0061323586918467,0.07289468994140624,0.9979,0.9858999848365784,5.292190313339233,159.15527868270874,0.0001,128
28,28,0.005144713876373983,0.0695331298828125,0.9983166666666666,0.9870999455451965,5.355710506439209,164.52520632743835,0.0001,128
29,29,0.003861369266732557,0.06989295043945312,0.9987666666666667,0.9866999983787537,5.372442245483398,169.90921258926392,0.0001,128
30,30,0.0042272935917074695,0.08699080810546875,0.9984166666666666,0.9858999848365784,5.144321918487549,175.06511783599854,0.0001,128
31,31,0.003137124290665573,0.07281734619140624,0.9991,0.9878000020980835,5.343712568283081,180.42062187194824,0.0001,128
32,32,0.00357236381048812,0.07152898559570313,0.9988,0.9868999719619751,5.651304006576538,186.0837161540985,0.0001,128
33,33,0.006804766951969699,0.092970068359375,0.9978833333333333,0.9840999841690063,5.5925211906433105,191.69010639190674,0.0001,128
34,34,0.004089320677534367,0.0618284912109375,0.9986,0.9883999824523926,5.325062036514282,197.02763748168945,0.0001,128
