,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
35,35,0.011879036422570547,0.07657075805664063,0.9954,0.9864999651908875,1.0,1.0,1.0,1.0,0.8675332126730604,929891.5,1.0,2949030.0,2.8743607997894287,111.41715908050537,0.001,1024
36,36,0.01290463642279307,0.083089501953125,0.9953833333333333,0.9861999750137329,1.0,1.0,1.0,1.0,0.8561289510019778,917667.5,1.0,2949030.0,3.0630688667297363,114.50317645072937,0.001,1024
37,37,0.014062533088525135,0.07276559448242187,0.9950666666666667,0.9873999953269958,1.0,1.0,1.0,1.0,0.8442255662947344,904908.5,1.0,2949030.0,2.926539897918701,117.45286798477173,0.001,1024
38,38,0.01787218453089396,0.08229959716796875,0.9945666666666667,0.9846999645233154,1.0,1.0,1.0,1.0,0.8314783371272904,891245.0,1.0,2949030.0,3.0616989135742188,120.53834795951843,0.001,1024
39,39,0.02002584451834361,0.0846337646484375,0.99335,0.9853999614715576,1.0,1.0,1.0,1.0,0.8180710527297832,876874.0,1.0,2949030.0,2.9693591594696045,123.53243708610535,0.001,1024
40,40,0.0175901140610377,0.070699072265625,0.9939666666666667,0.9874999523162842,1.0,1.0,1.0,1.0,0.804114266522372,861914.0,1.0,2949030.0,2.940523862838745,126.49773931503296,0.001,1024
41,41,0.015983045621713002,0.066090283203125,0.9946833333333334,0.988599956035614,1.0,1.0,1.0,1.0,0.7895981826323842,846354.5,1.0,2949030.0,2.970189332962036,129.49185276031494,0.001,1024
42,42,0.017832263962427774,0.078644921875,0.9938666666666667,0.9875999689102173,1.0,1.0,1.0,1.0,0.7747107885211031,830397.0,1.0,2949030.0,2.9619762897491455,132.47828078269958,0.001,1024
43,43,0.020346976494789122,0.07071396484375,0.9931333333333333,0.9881999492645264,1.0,1.0,1.0,1.0,0.7590182669701833,813576.5,1.0,2949030.0,2.919952630996704,135.42362332344055,0.001,1024
44,44,0.024843226393063862,0.068844287109375,0.9917666666666667,0.9887999892234802,1.0,1.0,1.0,1.0,0.7430267380676941,796435.5,1.0,2949030.0,2.9904377460479736,138.4395134449005,0.001,1024
45,45,0.02197186468442281,0.0646862548828125,0.9929666666666667,0.9887999892234802,1.0,1.0,1.0,1.0,0.7270114191887151,779269.0,1.0,2949030.0,2.9851646423339844,141.44984078407288,0.001,1024
46,46,0.021064357527097066,0.0713862548828125,0.99255,0.9892999529838562,1.0,1.0,1.0,1.0,0.7101056088368101,761148.0,1.0,2949030.0,3.156508445739746,144.63153839111328,0.001,1024
47,47,0.025571637773513792,0.06837470703125,0.9916166666666667,0.989799976348877,1.0,1.0,1.0,1.0,0.6936783968354666,743540.0,1.0,2949030.0,2.9929802417755127,147.65001606941223,0.001,1024
48,48,0.025704791355133056,0.07467140502929688,0.9913333333333333,0.9878000020980835,1.0,1.0,1.0,1.0,0.6765118296824272,725139.5,1.0,2949030.0,3.0454862117767334,150.72221732139587,0.001,1024
49,49,0.025483893378575644,0.0668076171875,0.9917333333333334,0.9879999756813049,1.0,1.0,1.0,1.0,0.6595477105646155,706956.0,1.0,2949030.0,2.904179811477661,153.65308380126953,0.001,1024
50,50,0.025759872166315714,0.072630517578125,0.9912666666666666,0.9878000020980835,1.0,1.0,1.0,1.0,0.6425187520991156,688703.0,1.0,2949030.0,3.0236597061157227,156.70303606987,0.001,1024
51,51,0.028854581451416016,0.07089566650390625,0.9907333333333334,0.9893999695777893,1.0,1.0,1.0,1.0,0.6258419785796917,670827.5,1.0,2949030.0,2.9669713973999023,159.69663190841675,0.001,1024
52,52,0.02881137139002482,0.07265579223632812,0.9905,0.9887999892234802,1.0,1.0,1.0,1.0,0.6090611822218905,652840.5,1.0,2949030.0,2.9912915229797363,162.71524572372437,0.001,1024
53,53,0.03216767177581787,0.07061068115234374,0.9897833333333333,0.9888999462127686,1.0,1.0,1.0,1.0,0.5923288987573235,634905.5,1.0,2949030.0,2.973557710647583,165.71608757972717,0.001,1024
54,54,0.03662502069473267,0.07935504760742187,0.9881,0.9890999794006348,1.0,1.0,1.0,1.0,0.5761227935962981,617534.5,1.0,2949030.0,3.0427472591400146,168.7858214378357,0.001,1024
55,55,0.03222857893308004,0.06412079467773438,0.9891666666666666,0.9887999892234802,1.0,1.0,1.0,1.0,0.5601597193715715,600424.0,1.0,2949030.0,3.0158116817474365,171.8291413784027,0.001,1024
56,56,0.03407007090250651,0.06596560668945313,0.98875,0.9896000027656555,1.0,1.0,1.0,1.0,0.5445166436541404,583656.5,1.0,2949030.0,3.1320581436157227,174.99058508872986,0.001,1024
57,57,0.03589817709922791,0.0695085693359375,0.9879666666666667,0.9889999628067017,1.0,1.0,1.0,1.0,0.52920289584655,567242.0,1.0,2949030.0,2.9890098571777344,178.00908088684082,0.001,1024
58,58,0.03992563271522522,0.0778960205078125,0.9868833333333333,0.9890999794006348,1.0,1.0,1.0,1.0,0.5138812180467963,550819.0,1.0,2949030.0,2.9937925338745117,181.03105521202087,0.001,1024
59,59,0.04059868227640788,0.07232054443359374,0.9861,0.988599956035614,1.0,1.0,1.0,1.0,0.4991948725603612,535077.0,1.0,2949030.0,3.0411179065704346,184.1003143787384,0.001,1024
60,60,0.03824851353963216,0.064873583984375,0.9870833333333333,0.9899999499320984,1.0,1.0,1.0,1.0,0.48496566779863415,519825.0,1.0,2949030.0,3.189974308013916,187.32099628448486,0.001,1024
61,61,0.039152493890126545,0.06845855102539063,0.9874,0.9884999990463257,1.0,1.0,1.0,1.0,0.4712514460573945,505125.0,1.0,2949030.0,3.008124351501465,190.34793949127197,0.001,1024
62,62,0.042179508622487386,0.06773116455078125,0.98625,0.9900999665260315,1.0,1.0,1.0,1.0,0.45797897152666345,490898.5,0.9999983045272514,2949025.0,2.961735725402832,193.3283121585846,0.001,1024
63,63,0.041611784076690674,0.066770458984375,0.9863666666666666,0.9899999499320984,1.0,1.0,1.0,1.0,0.4446248647236631,476584.5,0.9999966090545027,2949020.0,3.047025680541992,196.39406991004944,0.001,1024
64,64,0.04212579021453858,0.07504334106445312,0.9862666666666666,0.9881999492645264,1.0,1.0,1.0,1.0,0.43158749113706757,462610.0,0.9999966090545027,2949020.0,3.0891919136047363,199.501770734787,0.001,1024
65,65,0.04745415277481079,0.08292233276367188,0.984,0.9876999855041504,1.0,1.0,1.0,1.0,0.4192600850841512,449396.5,0.9999966090545027,2949020.0,2.996408700942993,202.51748061180115,0.001,1024
66,66,0.0459972754796346,0.07391298828125,0.9849166666666667,0.9875999689102173,1.0,1.0,1.0,1.0,0.4074047468000149,436689.0,0.999994913581754,2949015.0,2.9660484790802,205.5027768611908,0.001,1024
67,67,0.04669412129720052,0.07174703979492188,0.9852833333333333,0.9896999597549438,1.0,1.0,1.0,1.0,0.3957784453483599,424227.0,0.9999966090545027,2949020.0,3.112440586090088,208.63365817070007,0.001,1024
68,68,0.05289117889404297,0.07981925659179688,0.9824166666666667,0.9870999455451965,1.0,1.0,1.0,1.0,0.3844483524275105,412082.5,0.9999932181090053,2949010.0,3.0094008445739746,211.66191124916077,0.001,1024
69,69,0.0541830236752828,0.07497307739257812,0.9824333333333334,0.9884999990463257,1.0,1.0,1.0,1.0,0.3737517259394708,400617.0,0.9999932181090053,2949010.0,2.9846956729888916,214.6662895679474,0.001,1024
70,70,0.053248500887552896,0.08359746704101563,0.9825333333333334,0.9878999590873718,1.0,1.0,1.0,1.0,0.3633293838862559,389445.5,0.9999932181090053,2949010.0,2.9563634395599365,217.71257090568542,0.001,1024
71,71,0.049156236203511554,0.07938142700195312,0.98365,0.9876999855041504,1.0,1.0,1.0,1.0,0.35331240437362393,378708.5,0.999989827163508,2949000.0,3.122084617614746,220.85326623916626,0.001,1024
72,72,0.05233686281840007,0.077276220703125,0.9826666666666667,0.9892999529838562,1.0,1.0,1.0,1.0,0.34329775721162814,367974.0,0.9999932181090053,2949010.0,3.168381452560425,224.0403697490692,0.001,1024
73,73,0.05747475366592407,0.07086658935546875,0.9820333333333333,0.9893999695777893,1.0,1.0,1.0,1.0,0.33380369071164684,357797.5,0.999989827163508,2949000.0,2.954460620880127,227.01422142982483,0.001,1024
74,74,0.0581279003461202,0.06704085083007813,0.9808833333333333,0.9899999499320984,1.0,1.0,1.0,1.0,0.3245032093144755,347828.5,0.999989827163508,2949000.0,3.0499420166015625,230.08365941047668,0.001,1024
75,75,0.0577917111714681,0.06600786743164062,0.9813833333333334,0.9889999628067017,1.0,1.0,1.0,1.0,0.3156556704108669,338345.0,0.9999830452725134,2948980.0,3.056387424468994,233.15867257118225,0.001,1024
76,76,0.05748149925867716,0.07287652587890625,0.9811333333333333,0.9876999855041504,1.0,1.0,1.0,1.0,0.3069947195581595,329061.5,0.9999830452725134,2948980.0,3.098282814025879,236.27562260627747,0.001,1024
77,77,0.06359420077006023,0.08001478271484375,0.98005,0.9891999959945679,1.0,1.0,1.0,1.0,0.29870181363585474,320172.5,0.9999830452725134,2948980.0,3.1118874549865723,239.44393467903137,0.001,1024
78,78,0.05578456309636434,0.07367354125976562,0.9824833333333334,0.9881999492645264,1.0,1.0,1.0,1.0,0.29084272493189534,311748.5,0.9999813497997647,2948975.0,2.9219014644622803,242.38613533973694,0.001,1024
79,79,0.060356665293375654,0.0682636474609375,0.9803833333333334,0.9891999959945679,1.0,1.0,1.0,1.0,0.28305733850804193,303403.5,0.9999779588542673,2948965.0,2.9956066608428955,245.40038990974426,0.001,1024
80,80,0.05822146244049072,0.09469070434570312,0.9816666666666667,0.9851999878883362,1.0,1.0,1.0,1.0,0.2756787140351532,295494.5,0.999969481490524,2948940.0,2.941132068634033,248.36049008369446,0.001,1024
81,81,0.06456266899108887,0.07311299438476562,0.9792833333333333,0.9889999628067017,1.0,1.0,1.0,1.0,0.2683667947904616,287657.0,0.9999711769632726,2948945.0,2.95358943939209,251.33266592025757,0.001,1024
82,82,0.06139582173029582,0.06881322631835937,0.9801166666666666,0.9887999892234802,1.0,1.0,1.0,1.0,0.26128624472888756,280067.5,0.9999779588542673,2948965.0,3.070650339126587,254.423113822937,0.001,1024
83,83,0.06212300548553467,0.082612646484375,0.98015,0.9878999590873718,1.0,1.0,1.0,1.0,0.2541296600365713,272396.5,0.999969481490524,2948940.0,2.9543020725250244,257.39695620536804,0.001,1024
84,84,0.05980866292317708,0.06982061157226563,0.9804833333333334,0.9879999756813049,1.0,1.0,1.0,1.0,0.24763406351457254,265434.0,0.9999677860177754,2948935.0,3.0677554607391357,260.4836039543152,0.001,1024
85,85,0.06112105566660563,0.06975548095703125,0.9804333333333334,0.9888999462127686,1.0,1.0,1.0,1.0,0.24110488114341158,258435.5,0.999964395072278,2948925.0,2.9581868648529053,263.46050453186035,0.001,1024
86,86,0.06064910297393799,0.06785087890625,0.9810833333333333,0.9890999794006348,1.0,1.0,1.0,1.0,0.23507015710713886,251967.0,0.999954222235786,2948895.0,3.140676736831665,266.62008452415466,0.001,1024
87,87,0.0661565128326416,0.07005236206054688,0.9792833333333333,0.9883999824523926,1.0,1.0,1.0,1.0,0.22899065193864984,245450.5,0.999964395072278,2948925.0,2.9805996417999268,269.62097215652466,0.001,1024
88,88,0.06636532662709554,0.07745678100585937,0.9787166666666667,0.988099992275238,1.0,1.0,1.0,1.0,0.22325726760458262,239305.0,0.9999576131812833,2948905.0,2.9419169425964355,272.5817439556122,0.001,1024
89,89,0.066697603003184,0.06849801635742188,0.9782333333333333,0.9893999695777893,1.0,1.0,1.0,1.0,0.21760225025189386,233243.5,0.9999474403447913,2948875.0,3.0420384407043457,275.6424226760864,0.001,1024
90,90,0.0689478235244751,0.06688659057617187,0.9782666666666666,0.9905999898910522,1.0,1.0,1.0,1.0,0.21212402507743405,227371.5,0.9999525267630374,2948890.0,2.963712215423584,278.6248481273651,0.001,1024
91,91,0.06414643650054931,0.06967108764648437,0.9799666666666667,0.9900999665260315,1.0,1.0,1.0,1.0,0.20664533343284697,221499.0,0.999944049399294,2948865.0,2.99700665473938,281.64147543907166,0.001,1024
92,92,0.06726104447046916,0.077584326171875,0.9782833333333333,0.9878000020980835,1.0,1.0,1.0,1.0,0.20177911706534313,216283.0,0.9999423539265453,2948860.0,2.998067855834961,284.65936064720154,0.001,1024
93,93,0.06818800786336263,0.07157965698242187,0.9786166666666667,0.9888999462127686,1.0,1.0,1.0,1.0,0.1965653804530358,210694.5,0.999938962981048,2948850.0,2.9218859672546387,287.6000988483429,0.001,1024
94,94,0.06843623536427816,0.07161024169921874,0.9777333333333333,0.9888999462127686,1.0,1.0,1.0,1.0,0.19173788110609397,205520.0,0.9999423539265453,2948860.0,2.99275803565979,290.61176919937134,0.001,1024
95,95,0.0658230092048645,0.07758510131835937,0.97915,0.9871999621391296,1.0,1.0,1.0,1.0,0.1872844908012091,200746.5,0.9999355720355507,2948840.0,3.0090677738189697,293.6413097381592,0.001,1024
96,96,0.07067790209452311,0.08082120361328125,0.9768833333333333,0.9881999492645264,1.0,1.0,1.0,1.0,0.18247611672948463,195592.5,0.9999270946718073,2948815.0,2.989699125289917,296.65069484710693,0.001,1024
97,97,0.07088651898701985,0.08071787719726563,0.9773333333333334,0.988099992275238,1.0,1.0,1.0,1.0,0.17800033585849162,190795.0,0.9999169218353153,2948785.0,3.0368614196777344,299.70669865608215,0.001,1024
98,98,0.06500117511749268,0.07043605346679688,0.97865,0.9881999492645264,1.0,1.0,1.0,1.0,0.1738506176064485,186347.0,0.9999152263625667,2948780.0,3.1544957160949707,302.880154132843,0.001,1024
99,99,0.06847819910049438,0.069043994140625,0.9786333333333334,0.9876999855041504,1.0,1.0,1.0,1.0,0.16955909243572043,181747.0,0.9999270946718073,2948815.0,3.224163770675659,306.12364435195923,0.001,1024
100,100,0.06882295138041178,0.07468391723632813,0.9779833333333333,0.9887999892234802,1.0,1.0,1.0,1.0,0.16551899466358175,177416.5,0.9999152263625667,2948780.0,3.0862009525299072,309.22911381721497,0.001,1024
101,101,0.0716573218345642,0.07458388061523437,0.9780666666666666,0.9894999861717224,1.0,1.0,1.0,1.0,0.16157452326752994,173188.5,0.9999152263625667,2948780.0,2.9626471996307373,312.2111701965332,0.001,1024
102,102,0.07056697959899902,0.07508923950195312,0.97725,0.988099992275238,1.0,1.0,1.0,1.0,0.15766876889204015,169002.0,0.999903358053326,2948745.0,3.042670965194702,315.2723958492279,0.001,1024
103,103,0.06336771151224772,0.06803553466796874,0.9796166666666667,0.989799976348877,1.0,1.0,1.0,1.0,0.1537952009553308,164850.0,0.9999118354170693,2948770.0,3.042898178100586,318.33442974090576,0.001,1024
104,104,0.07069083131154379,0.07124116821289063,0.97805,0.989799976348877,1.0,1.0,1.0,1.0,0.15028361383736985,161086.0,0.9998999671078287,2948735.0,3.021894931793213,321.3756191730499,0.001,1024
105,105,0.07265185254414876,0.08208369750976563,0.97715,0.9890999794006348,1.0,1.0,1.0,1.0,0.14680141433742583,157353.5,0.9998965761623313,2948725.0,3.0246005058288574,324.4193546772003,0.001,1024
106,106,0.06828952048619588,0.07102142333984375,0.9782666666666666,0.989799976348877,1.0,1.0,1.0,1.0,0.1431704108668881,153461.5,0.9998948806895827,2948720.0,2.9909026622772217,327.42896938323975,0.001,1024
107,107,0.07445111637115479,0.06841609497070313,0.97655,0.9894999861717224,1.0,1.0,1.0,1.0,0.13987713176848154,149931.5,0.9998847078530907,2948690.0,3.0263240337371826,330.47406339645386,0.001,1024
108,108,0.07131162287394206,0.068349853515625,0.9780666666666666,0.9896999597549438,1.0,1.0,1.0,1.0,0.13660251147516514,146421.5,0.9998864033258393,2948695.0,2.9110398292541504,333.40507221221924,0.001,1024
109,109,0.06638969558080038,0.07626403198242188,0.9793,0.9872999787330627,1.0,1.0,1.0,1.0,0.1333488823375751,142934.0,0.9998897942713367,2948705.0,3.0663721561431885,336.49085450172424,0.001,1024
110,110,0.07616529369354248,0.07026236572265625,0.9762166666666666,0.9888999462127686,1.0,1.0,1.0,1.0,0.13030236593648542,139668.5,0.9998694485983527,2948645.0,2.960498809814453,339.4706087112427,0.001,1024
111,111,0.07536853462855021,0.07294520874023437,0.9764166666666667,0.9893999695777893,1.0,1.0,1.0,1.0,0.12745223345896928,136613.5,0.999883012380342,2948685.0,3.0302045345306396,342.5198781490326,0.001,1024
112,112,0.07055971638361613,0.07392616577148438,0.9783666666666667,0.9888999462127686,1.0,1.0,1.0,1.0,0.12449294697167593,133441.5,0.9998813169075933,2948680.0,3.2175872325897217,345.7562401294708,0.001,1024
113,113,0.06912350699106852,0.070648828125,0.9786333333333334,0.9900999665260315,1.0,1.0,1.0,1.0,0.12144969586147703,130179.5,0.9998694485983527,2948645.0,3.1157565116882324,348.8909900188446,0.001,1024
114,114,0.06967863556543986,0.069968310546875,0.9775,0.9878000020980835,1.0,1.0,1.0,1.0,0.11867839683546666,127209.0,0.999862666707358,2948625.0,3.088188648223877,351.99993348121643,0.001,1024
115,115,0.068492312113444,0.06433076171875,0.9775,0.9888999462127686,1.0,1.0,1.0,1.0,0.11602651416203306,124366.5,0.9998558848163633,2948605.0,2.907304048538208,354.92679715156555,0.001,1024
116,116,0.06992176316579182,0.07377017822265625,0.9773166666666666,0.9889999628067017,1.0,1.0,1.0,1.0,0.11331585625256559,121461.0,0.9998711440711013,2948650.0,2.951120376586914,357.8972215652466,0.001,1024
117,117,0.06826814905802409,0.07751731567382812,0.9788333333333333,0.9891999959945679,1.0,1.0,1.0,1.0,0.11058140836660821,118530.0,0.99984740745262,2948580.0,2.980144739151001,360.8959991931915,0.001,1024
118,118,0.07192727870941162,0.07174686279296875,0.9769166666666667,0.988599956035614,1.0,1.0,1.0,1.0,0.108258387132888,116040.0,0.9998592757618607,2948615.0,2.8215126991271973,363.7363142967224,0.001,1024
119,119,0.07626800727844238,0.0887445556640625,0.9757833333333333,0.9876999855041504,1.0,1.0,1.0,1.0,0.10569979848490503,113297.5,0.999857580289112,2948610.0,2.971317768096924,366.7284891605377,0.001,1024
120,120,0.06942423922220865,0.0676265869140625,0.9773166666666666,0.9898999929428101,1.0,1.0,1.0,1.0,0.10328021793484345,110704.0,0.9998406255616253,2948560.0,2.9048404693603516,369.6531283855438,0.001,1024
121,121,0.07010909042358399,0.0735849365234375,0.9774333333333334,0.9890999794006348,1.0,1.0,1.0,1.0,0.10095253199985073,108209.0,0.99984740745262,2948580.0,2.9513742923736572,372.62352442741394,0.001,1024
122,122,0.07075918788909911,0.06646864624023438,0.9775666666666667,0.9886999726295471,1.0,1.0,1.0,1.0,0.09867662424898309,105769.5,0.999827061779636,2948520.0,3.0044403076171875,375.64764404296875,0.001,1024
123,123,0.06644938545227051,0.07356505737304687,0.9786666666666667,0.9891999959945679,1.0,1.0,1.0,1.0,0.09646229055491286,103396.0,0.9998287572523847,2948525.0,3.004643678665161,378.6712415218353,0.001,1024
124,124,0.07034750881195069,0.06447908325195313,0.9785833333333334,0.9898999929428101,1.0,1.0,1.0,1.0,0.09429460387356793,101072.5,0.999832148197882,2948535.0,2.910186767578125,381.60129261016846,0.001,1024
125,125,0.06734809106190999,0.07032221069335938,0.9787333333333333,0.9888999462127686,1.0,1.0,1.0,1.0,0.09210545956636937,98726.0,0.999816888943144,2948490.0,3.061833620071411,384.6831750869751,0.001,1024
126,126,0.07262212530771892,0.07219646606445312,0.9773,0.9898999929428101,1.0,1.0,1.0,1.0,0.08989998880471695,96362.0,0.9998202798886413,2948500.0,2.858081340789795,387.559939622879,0.001,1024
127,127,0.07004530690511068,0.07124851684570313,0.97815,0.9891999959945679,1.0,1.0,1.0,1.0,0.08807002649550323,94400.5,0.9998134979976467,2948480.0,3.0146474838256836,390.5933554172516,0.001,1024
128,128,0.07117677955627441,0.06941487426757813,0.9782166666666666,0.9894999861717224,1.0,1.0,1.0,1.0,0.08604461320297048,92229.5,0.9998134979976467,2948480.0,3.0291383266448975,393.64154076576233,0.001,1024
129,129,0.06789164358774821,0.07193587646484376,0.9780833333333333,0.9886999726295471,1.0,1.0,1.0,1.0,0.08407937455685338,90123.0,0.9998033251611547,2948450.0,3.047348976135254,396.7092936038971,0.001,1024
130,130,0.07207489029566447,0.06291201171875,0.97695,0.9902999997138977,1.0,1.0,1.0,1.0,0.08226760458260253,88181.0,0.9997982387429087,2948435.0,2.9644980430603027,399.692804813385,0.001,1024
