,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,7.449603328450521,0.26703720703125,0.6432666666666667,0.9271000027656555,1.0,1.0,1.0,1.0,0.9896532261074,1060789.5,1.0,2949030.0,4.138050079345703,6.474475145339966,0.001,1024
1,1,0.17105807469685871,0.131152001953125,0.94665,0.9646999835968018,1.0,1.0,1.0,1.0,0.989190487741165,1060293.5,1.0,2949030.0,2.9531755447387695,9.445733547210693,0.001,1024
2,2,0.09920160325368245,0.0994172119140625,0.96825,0.9735999703407288,1.0,1.0,1.0,1.0,0.9886493823935515,1059713.5,1.0,2949030.0,2.8564095497131348,12.317055225372314,0.001,1024
3,3,0.07092599328358969,0.09477392578125,0.9774833333333334,0.975600004196167,1.0,1.0,1.0,1.0,0.9881805799156622,1059211.0,1.0,2949030.0,2.8807711601257324,15.211987495422363,0.001,1024
4,4,0.05818793875376384,0.07680546264648437,0.9813666666666667,0.9797999858856201,1.0,1.0,1.0,1.0,0.9875732358099787,1058560.0,1.0,2949030.0,2.9255330562591553,18.152273416519165,0.001,1024
5,5,0.044044392299652096,0.07278324584960938,0.9857166666666667,0.979699969291687,1.0,1.0,1.0,1.0,0.9869253088032243,1057865.5,1.0,2949030.0,3.119529962539673,21.286547660827637,0.001,1024
6,6,0.038340704981486,0.064928759765625,0.9871833333333333,0.9819999933242798,1.0,1.0,1.0,1.0,0.9861621636750383,1057047.5,1.0,2949030.0,2.906331777572632,24.20824956893921,0.001,1024
7,7,0.02778301615715027,0.06175841064453125,0.9907,0.983199954032898,1.0,1.0,1.0,1.0,0.9854363361570325,1056269.5,1.0,2949030.0,2.8885884284973145,27.11206316947937,0.001,1024
8,8,0.02330185914039612,0.0676251220703125,0.9924833333333334,0.983299970626831,1.0,1.0,1.0,1.0,0.9845159905959623,1055283.0,1.0,2949030.0,2.805388927459717,29.933178663253784,0.001,1024
9,9,0.021537669038772585,0.06378646240234374,0.9927333333333334,0.9839999675750732,1.0,1.0,1.0,1.0,0.9834883569056238,1054181.5,1.0,2949030.0,2.9826159477233887,32.93217158317566,0.001,1024
10,10,0.018253415393829346,0.06538692626953126,0.9937333333333334,0.9845999479293823,1.0,1.0,1.0,1.0,0.9825059708176288,1053128.5,1.0,2949030.0,2.851743698120117,35.80162572860718,0.001,1024
11,11,0.015505359760920207,0.05847022094726562,0.9949,0.9854999780654907,1.0,1.0,1.0,1.0,0.9814102324887114,1051954.0,1.0,2949030.0,2.8400986194610596,38.65939402580261,0.001,1024
12,12,0.013457674729824067,0.0612962646484375,0.9954333333333333,0.9847999811172485,1.0,1.0,1.0,1.0,0.9800570026495503,1050503.5,1.0,2949030.0,2.789889335632324,41.46673274040222,0.001,1024
13,13,0.012596903741359711,0.06563065795898437,0.9956666666666667,0.984499990940094,1.0,1.0,1.0,1.0,0.9786613240288092,1049007.5,1.0,2949030.0,2.9393832683563232,44.42278027534485,0.001,1024
14,14,0.012461374982198079,0.06601701049804687,0.9958333333333333,0.9848999977111816,1.0,1.0,1.0,1.0,0.9770991155726387,1047333.0,1.0,2949030.0,2.9158895015716553,47.35644817352295,0.001,1024
15,15,0.01084687569141388,0.06331961059570312,0.9965333333333334,0.9856999516487122,1.0,1.0,1.0,1.0,0.9753946337276561,1045506.0,1.0,2949030.0,2.8858251571655273,50.25933265686035,0.001,1024
16,16,0.008771478309233983,0.06684669189453125,0.9969833333333333,0.9850999712944031,1.0,1.0,1.0,1.0,0.9735534761353883,1043532.5,1.0,2949030.0,3.002354383468628,53.27911114692688,0.001,1024
17,17,0.007290210682153702,0.06460795288085938,0.9974666666666666,0.9860000014305115,1.0,1.0,1.0,1.0,0.9712920289584654,1041108.5,1.0,2949030.0,3.037959337234497,56.33435845375061,0.001,1024
18,18,0.008479146728912989,0.07001781005859375,0.99705,0.9845999479293823,1.0,1.0,1.0,1.0,0.9690114565063254,1038664.0,1.0,2949030.0,2.87231183052063,59.224823236465454,0.001,1024
19,19,0.008318567419052124,0.06528826293945313,0.9968666666666667,0.98499995470047,1.0,1.0,1.0,1.0,0.9664831884166138,1035954.0,1.0,2949030.0,3.094205141067505,62.33760738372803,0.001,1024
20,20,0.008724096437295279,0.06510885620117188,0.99695,0.9861999750137329,1.0,1.0,1.0,1.0,0.9637104899802217,1032982.0,1.0,2949030.0,3.0206243991851807,65.37621450424194,0.001,1024
21,21,0.007799576572577158,0.0599161376953125,0.9972666666666666,0.9871999621391296,1.0,1.0,1.0,1.0,0.9604167444116879,1029451.5,1.0,2949030.0,2.9018566608428955,68.29721546173096,0.001,1024
22,22,0.008568014363447824,0.06148455200195312,0.9969833333333333,0.9871999621391296,1.0,1.0,1.0,1.0,0.9570129118931223,1025803.0,1.0,2949030.0,2.958836078643799,71.27458477020264,0.001,1024
23,23,0.006686652832229932,0.07082667236328125,0.9976333333333334,0.9858999848365784,1.0,1.0,1.0,1.0,0.9531747956860842,1021689.0,1.0,2949030.0,2.7994163036346436,74.09332728385925,0.001,1024
24,24,0.011018982823689778,0.0721955810546875,0.9963333333333333,0.9861999750137329,1.0,1.0,1.0,1.0,0.949056330932567,1017274.5,1.0,2949030.0,2.9641165733337402,77.07631778717041,0.001,1024
25,25,0.009112935094038646,0.05941210327148438,0.9967833333333334,0.9869999885559082,1.0,1.0,1.0,1.0,0.9443403179460388,1012219.5,1.0,2949030.0,2.9460017681121826,80.04153752326965,0.001,1024
26,26,0.0071731907625993095,0.06977783813476562,0.9973666666666666,0.9868999719619751,1.0,1.0,1.0,1.0,0.9392520617979625,1006765.5,1.0,2949030.0,2.9551939964294434,83.01616334915161,0.001,1024
27,27,0.010241501261790593,0.07507141723632813,0.9966833333333334,0.9857999682426453,1.0,1.0,1.0,1.0,0.9335891144531104,1000695.5,1.0,2949030.0,3.0408616065979004,86.07653999328613,0.001,1024
28,28,0.014163586219151815,0.06965556030273437,0.9953833333333333,0.986299991607666,1.0,1.0,1.0,1.0,0.9276621450162331,994342.5,1.0,2949030.0,3.079348564147949,89.17633843421936,0.001,1024
29,29,0.007647801804542541,0.060301629638671875,0.9973333333333333,0.9878999590873718,1.0,1.0,1.0,1.0,0.9211096391387096,987319.0,1.0,2949030.0,2.9625871181488037,92.15941333770752,0.001,1024
30,30,0.009321575256188711,0.076103271484375,0.997,0.9863999485969543,1.0,1.0,1.0,1.0,0.9137132888009852,979391.0,1.0,2949030.0,3.163032054901123,95.34342837333679,0.001,1024
31,31,0.008354707210262616,0.06694425659179687,0.9972166666666666,0.988099992275238,1.0,1.0,1.0,1.0,0.9057305855133038,970834.5,1.0,2949030.0,3.004153251647949,98.36811327934265,0.001,1024
32,32,0.00859263890782992,0.0671103759765625,0.99715,0.9883999824523926,1.0,1.0,1.0,1.0,0.8971270104862484,961612.5,1.0,2949030.0,3.0112671852111816,101.40061235427856,0.001,1024
33,33,0.01013722680012385,0.07343148193359375,0.9963166666666666,0.9868999719619751,1.0,1.0,1.0,1.0,0.8881773146247715,952019.5,1.0,2949030.0,3.120612382888794,104.54288744926453,0.001,1024
34,34,0.011600869631767274,0.07704581298828125,0.9959166666666667,0.9854999780654907,1.0,1.0,1.0,1.0,0.8780591110945255,941174.0,1.0,2949030.0,2.947840690612793,107.51293611526489,0.001,1024
35,35,0.014358980405330658,0.07192545166015625,0.9950666666666667,0.9869999885559082,1.0,1.0,1.0,1.0,0.8675420756054782,929901.0,1.0,2949030.0,2.9152517318725586,110.4498176574707,0.001,1024
36,36,0.014786686686674754,0.0721444091796875,0.9950833333333333,0.9878000020980835,1.0,1.0,1.0,1.0,0.8561723327238123,917714.0,1.0,2949030.0,3.0104928016662598,113.48264741897583,0.001,1024
37,37,0.015516797963778178,0.06966366577148438,0.9947333333333334,0.9882999658584595,1.0,1.0,1.0,1.0,0.8442330298167705,904916.5,1.0,2949030.0,3.0063295364379883,116.51133418083191,0.001,1024
38,38,0.013909642871220906,0.07487908935546875,0.9951666666666666,0.9874999523162842,1.0,1.0,1.0,1.0,0.8314974624025078,891265.5,1.0,2949030.0,2.9448437690734863,119.47872161865234,0.001,1024
39,39,0.01662427303791046,0.0754334228515625,0.9944666666666667,0.9873999953269958,1.0,1.0,1.0,1.0,0.8181377579579804,876945.5,1.0,2949030.0,3.0192911624908447,122.52060651779175,0.001,1024
40,40,0.016117680462201436,0.06590032348632813,0.9945666666666667,0.988599956035614,1.0,1.0,1.0,1.0,0.804162312945479,861965.5,1.0,2949030.0,2.969177007675171,125.51376438140869,0.001,1024
41,41,0.01604598985115687,0.07343870849609375,0.9944666666666667,0.9873999953269958,1.0,1.0,1.0,1.0,0.7896145090868381,846372.0,1.0,2949030.0,2.8730180263519287,128.4095892906189,0.001,1024
42,42,0.017983442091941835,0.08239868774414062,0.9937,0.9863999485969543,1.0,1.0,1.0,1.0,0.7747658319961189,830456.0,1.0,2949030.0,2.953792095184326,131.38665103912354,0.001,1024
43,43,0.02016826299826304,0.06487770385742188,0.9933166666666666,0.9881999492645264,1.0,1.0,1.0,1.0,0.7590481210583274,813608.5,1.0,2949030.0,3.0655336380004883,134.4798023700714,0.001,1024
44,44,0.023369739945729575,0.07496070556640624,0.9921833333333333,0.988099992275238,1.0,1.0,1.0,1.0,0.7430897115348734,796503.0,1.0,2949030.0,2.96524977684021,137.46863389015198,0.001,1024
45,45,0.023098199605941772,0.06581627807617188,0.9924833333333334,0.989799976348877,1.0,1.0,1.0,1.0,0.727024013882151,779282.5,1.0,2949030.0,3.0856869220733643,140.57801151275635,0.001,1024
46,46,0.020571951524416605,0.0721572998046875,0.9928666666666667,0.9896000027656555,1.0,1.0,1.0,1.0,0.7101471246781356,761192.5,1.0,2949030.0,3.1132631301879883,143.71567225456238,0.001,1024
47,47,0.024368270937601726,0.0697093017578125,0.9920833333333333,0.9888999462127686,1.0,1.0,1.0,1.0,0.6937222450274284,743587.0,1.0,2949030.0,2.8985095024108887,146.63900566101074,0.001,1024
48,48,0.024981312354405722,0.08178218383789063,0.9913833333333333,0.9868999719619751,1.0,1.0,1.0,1.0,0.6765589431652796,725190.0,1.0,2949030.0,2.8132197856903076,149.47716426849365,0.001,1024
