,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
22,22,0.010301057720184326,0.103273388671875,0.99675,0.9785999655723572,0.9699999690055847,0.9624999761581421,0.9586944252837525,458649.0,0.9586944252837525,458649.0,2.4021894931793213,59.95367908477783,0.001,1024
23,23,0.012381703219811122,0.11381923828125,0.9957833333333334,0.9779999852180481,0.9574999809265137,0.9474999904632568,0.9524257436090383,455650.0,0.9524257436090383,455650.0,2.427945852279663,62.39868235588074,0.001,1024
24,24,0.012407232999801636,0.104643359375,0.9959333333333333,0.9782999753952026,0.949999988079071,0.92249995470047,0.9439089901966932,451575.5,0.9439089901966932,451575.5,2.4525365829467773,64.86825823783875,0.001,1024
25,25,0.01077515411376953,0.1069218017578125,0.9962,0.9791999459266663,0.9199999570846558,0.9350000023841858,0.9425095629271963,450906.0,0.9425095629271963,450906.0,2.451387643814087,67.33705973625183,0.001,1024
26,26,0.011707011810938518,0.1079616943359375,0.9961666666666666,0.9797999858856201,0.9074999690055847,0.9424999952316284,0.9277063606529964,443824.0,0.9277063606529964,443824.0,2.602485179901123,69.9571602344513,0.001,1024
27,27,0.013838519779841105,0.104051025390625,0.9950833333333333,0.9802999496459961,0.9124999642372131,0.9274999499320984,0.9243891223009553,442237.0,0.9243891223009553,442237.0,2.5537338256835938,72.52877640724182,0.001,1024
28,28,0.01591484096844991,0.1075297607421875,0.9946,0.9793999791145325,0.9199999570846558,0.9350000023841858,0.923149599715725,441644.0,0.923149599715725,441644.0,2.506101369857788,75.05257868766785,0.001,1024
29,29,0.015860590330759684,0.11781187744140625,0.9945166666666667,0.9789999723434448,0.9024999737739563,0.9099999666213989,0.9173533161932234,438871.0,0.9173533161932234,438871.0,2.443179130554199,77.51349544525146,0.001,1024
30,30,0.016683662017186483,0.11322117919921874,0.9939833333333333,0.9791999459266663,0.8949999809265137,0.9074999690055847,0.9029514433226731,431981.0,0.9029514433226731,431981.0,2.51967191696167,80.051509141922,0.001,1024
31,31,0.018093961787223816,0.10854295654296875,0.9936666666666667,0.9805999994277954,0.9199999570846558,0.9024999737739563,0.901328358520934,431204.5,0.901328358520934,431204.5,2.4801416397094727,82.55029320716858,0.001,1024
32,32,0.01468087923526764,0.11090362548828125,0.9948666666666667,0.9805999994277954,0.9074999690055847,0.8949999809265137,0.8909930812483017,426260.0,0.8909930812483017,426260.0,2.433206081390381,85.00265979766846,0.001,1024
33,33,0.015763692506154378,0.11570020751953125,0.9941166666666666,0.9805999994277954,0.85999995470047,0.8549999594688416,0.8608076754248448,411819.0,0.8608076754248448,411819.0,2.455994129180908,87.4778516292572,0.001,1024
34,34,0.018352852948506672,0.133351220703125,0.99355,0.9781000018119812,0.8499999642372131,0.8624999523162842,0.865311134800694,413973.5,0.865311134800694,413973.5,2.641918659210205,90.13954067230225,0.001,1024
35,35,0.022518773825963338,0.12720191650390625,0.9920166666666667,0.9784999489784241,0.8324999809265137,0.8549999594688416,0.8567410798269267,409873.5,0.8567410798269267,409873.5,2.402578115463257,92.56175875663757,0.001,1024
36,36,0.024766578650474547,0.12955142822265625,0.9914666666666667,0.9801999926567078,0.8399999737739563,0.8774999976158142,0.8434543592316214,403517.0,0.8434543592316214,403517.0,2.4369399547576904,95.01850271224976,0.001,1024
37,37,0.027207143004735312,0.11709417724609375,0.99075,0.9817000031471252,0.8349999785423279,0.8100000023841858,0.8311835036893042,397646.5,0.8311835036893042,397646.5,2.4446675777435303,97.48233389854431,0.001,1024
38,38,0.028928845723470053,0.13991129150390624,0.9903166666666666,0.9783999919891357,0.8324999809265137,0.8399999737739563,0.8269214690328379,395607.5,0.8269214690328379,395607.5,2.4866843223571777,99.98846125602722,0.001,1024
39,39,0.02926977548599243,0.1335477783203125,0.9899166666666667,0.9794999957084656,0.7649999856948853,0.8424999713897705,0.799250642754123,382369.5,0.799250642754123,382369.5,2.5228374004364014,102.53069567680359,0.001,1024
40,40,0.03400399864514669,0.13894151611328126,0.9884666666666667,0.9800999760627747,0.7450000047683716,0.8224999904632568,0.786766580966117,376397.0,0.786766580966117,376397.0,2.4694437980651855,105.01995658874512,0.001,1024
41,41,0.03544003143310547,0.13129749755859374,0.9883,0.98089998960495,0.7824999690055847,0.7999999523162842,0.7781609916180682,372280.0,0.7781609916180682,372280.0,2.517831325531006,107.55775284767151,0.001,1024
42,42,0.038242251046498615,0.13128189697265624,0.9872,0.9817999601364136,0.7749999761581421,0.7749999761581421,0.7505967684621977,359093.0,0.7505967684621977,359093.0,2.4872050285339355,110.06543231010437,0.001,1024
43,43,0.04186112613677979,0.1460480224609375,0.9858166666666667,0.9794999957084656,0.7425000071525574,0.75,0.734010576701992,351158.0,0.734010576701992,351158.0,2.560072660446167,112.64576864242554,0.001,1024
44,44,0.04170409739812215,0.14272105712890626,0.98565,0.9799999594688416,0.7149999737739563,0.73499995470047,0.7216331180368303,345236.5,0.7216331180368303,345236.5,2.476757287979126,115.14436316490173,0.001,1024
45,45,0.04878449309666952,0.14293055419921874,0.9838666666666667,0.9801999926567078,0.6974999904632568,0.6974999904632568,0.7107010723020004,340006.5,0.7107010723020004,340006.5,2.4476613998413086,117.61290836334229,0.001,1024
46,46,0.0513840295791626,0.1526349365234375,0.9828666666666667,0.9787999987602234,0.6800000071525574,0.73499995470047,0.6849376058192763,327681.0,0.6849376058192763,327681.0,2.467836856842041,120.1012544631958,0.001,1024
47,47,0.05755890261332194,0.14688731689453124,0.98065,0.9800999760627747,0.6775000095367432,0.6974999904632568,0.6697435254279802,320412.0,0.6697435254279802,320412.0,2.4403905868530273,122.56259655952454,0.001,1024
48,48,0.056854962793986004,0.1495097900390625,0.98095,0.9797999858856201,0.6424999833106995,0.6924999952316284,0.6543153362178884,313031.0,0.6543153362178884,313031.0,2.4527971744537354,125.0363826751709,0.001,1024
49,49,0.05826249847412109,0.15725125732421874,0.9805666666666667,0.9805999994277954,0.6324999928474426,0.6424999833106995,0.6332256850818335,302941.5,0.6332256850818335,302941.5,2.4473161697387695,127.50512552261353,0.001,1024
50,50,0.06453748257954915,0.16277933349609375,0.9790833333333333,0.9777999520301819,0.5799999833106995,0.6100000143051147,0.6197330741414269,296486.5,0.6197330741414269,296486.5,2.4251182079315186,129.95152068138123,0.001,1024
51,51,0.07616888424555461,0.15568536376953124,0.9758833333333333,0.9828999638557434,0.5399999618530273,0.6150000095367432,0.6028448401998286,288407.0,0.6028448401998286,288407.0,2.691481351852417,132.665354013443,0.001,1024
52,52,0.07480068429311117,0.16241011962890625,0.9753,0.9799999594688416,0.5625,0.5824999809265137,0.5758418511318744,275488.5,0.5758418511318744,275488.5,2.557821273803711,135.2456271648407,0.001,1024
53,53,0.0853052656173706,0.15187890625,0.9729833333333333,0.9820999503135681,0.5374999642372131,0.5849999785423279,0.5702869923287557,272831.0,0.5702869923287557,272831.0,2.4607768058776855,137.7287871837616,0.001,1024
54,54,0.09037629483540853,0.16180621337890624,0.9709833333333333,0.9799000024795532,0.5174999833106995,0.6024999618530273,0.5380061035513471,257387.5,0.5380061035513471,257387.5,2.515065908432007,140.26641178131104,0.001,1024
55,55,0.08394589398701986,0.15972772216796874,0.97205,0.9817999601364136,0.5399999618530273,0.5450000166893005,0.5229259421834828,250173.0,0.5229259421834828,250173.0,2.4797964096069336,142.7687268257141,0.001,1024
56,56,0.093409978612264,0.168241162109375,0.9701666666666666,0.9789999723434448,0.4899999797344208,0.5450000166893005,0.5221943521247465,249823.0,0.5221943521247465,249823.0,2.4794297218322754,145.27085161209106,0.001,1024
57,57,0.0923013043721517,0.16937215576171874,0.9701,0.9791999459266663,0.4949999749660492,0.5424999594688416,0.4878535147676679,233394.0,0.4878535147676679,233394.0,2.4553134441375732,147.74904227256775,0.001,1024
58,58,0.11078285344441732,0.17006900634765626,0.96485,0.9788999557495117,0.4975000023841858,0.4749999940395355,0.4885318032649819,233718.5,0.4885318032649819,233718.5,2.4416348934173584,150.21351146697998,0.001,1024
59,59,0.10385639368693034,0.17250447998046875,0.9661833333333333,0.9791999459266663,0.41499999165534973,0.48249998688697815,0.4478407641980728,214251.5,0.4478407641980728,214251.5,2.4710731506347656,152.7075822353363,0.001,1024
60,60,0.1097895367940267,0.16387742919921874,0.96405,0.9795999526977539,0.4325000047683716,0.5174999833106995,0.456144311364729,218224.0,0.456144311364729,218224.0,2.485201835632324,155.2162344455719,0.001,1024
61,61,0.11056705207824707,0.183047119140625,0.9643166666666667,0.9799000024795532,0.4274999797344208,0.4449999928474426,0.4398423945987751,210425.0,0.4398423945987751,210425.0,2.454885482788086,157.68802189826965,0.001,1024
62,62,0.12076096852620442,0.18725023193359375,0.9617666666666667,0.9777999520301819,0.4350000023841858,0.4449999928474426,0.42256014715411466,202157.0,0.42256014715411466,202157.0,2.4613442420959473,160.1663269996643,0.001,1024
63,63,0.11888959261576335,0.17264495849609374,0.96245,0.9789999723434448,0.3974999785423279,0.42249998450279236,0.40096256349156584,191824.5,0.40096256349156584,191824.5,2.505169630050659,162.68851518630981,0.001,1024
64,64,0.13093548634847005,0.1852240234375,0.9583333333333334,0.9776999950408936,0.38749998807907104,0.4325000047683716,0.402273154825359,192451.5,0.402273154825359,192451.5,2.5265581607818604,165.23258423805237,0.001,1024
65,65,0.13141010131835937,0.20200657958984375,0.9580833333333333,0.9781000018119812,0.35499998927116394,0.4025000035762787,0.3817907234380552,182652.5,0.3817907234380552,182652.5,2.485511064529419,167.73519468307495,0.001,1024
66,66,0.15105357309977213,0.2103024658203125,0.95215,0.9765999913215637,0.36249998211860657,0.38499999046325684,0.37088376079095337,177434.5,0.37088376079095337,177434.5,2.638993501663208,170.3913357257843,0.001,1024
67,67,0.1580637814839681,0.2206249755859375,0.95005,0.9774999618530273,0.32499998807907104,0.35249999165534973,0.3485545870696683,166752.0,0.3485545870696683,166752.0,2.5770654678344727,172.98520708084106,0.001,1024
68,68,0.15959721209208172,0.20734541015625,0.9490166666666666,0.9752999544143677,0.35749998688697815,0.3425000011920929,0.3410996843711461,163185.5,0.3410996843711461,163185.5,2.4515740871429443,175.45393204689026,0.001,1024
69,69,0.15676640446980794,0.19575020751953126,0.9506,0.9785999655723572,0.3199999928474426,0.35749998688697815,0.3275182374950356,156688.0,0.3275182374950356,156688.0,2.4742157459259033,177.94498252868652,0.001,1024
70,70,0.1539067398071289,0.2096011474609375,0.95035,0.9764999747276306,0.3050000071525574,0.29999998211860657,0.3154177379235384,150899.0,0.3154177379235384,150899.0,2.4760191440582275,180.43806385993958,0.001,1024
71,71,0.16991429252624513,0.222430517578125,0.9461166666666667,0.9779999852180481,0.2775000035762787,0.3050000071525574,0.3150341757070295,150715.5,0.3150341757070295,150715.5,2.4716439247131348,182.9265902042389,0.001,1024
72,72,0.16778757247924805,0.2110822021484375,0.9469166666666666,0.977899968624115,0.3199999928474426,0.2775000035762787,0.30988064630756046,148250.0,0.30988064630756046,148250.0,2.4666013717651367,185.40989208221436,0.001,1024
73,73,0.17519341150919596,0.220879443359375,0.9447,0.9772999882698059,0.26749998331069946,0.2474999874830246,0.28977132585021215,138629.5,0.28977132585021215,138629.5,2.468491792678833,187.89515328407288,0.001,1024
74,74,0.18702773882548016,0.23441474609375,0.9413166666666667,0.9758999943733215,0.3050000071525574,0.3024999797344208,0.28951213394368847,138505.5,0.28951213394368847,138505.5,2.4460928440093994,190.35815501213074,0.001,1024
75,75,0.1841859161376953,0.2415369384765625,0.9431166666666667,0.976099967956543,0.2199999988079071,0.23250000178813934,0.27065278735812376,129483.0,0.27065278735812376,129483.0,2.5476462841033936,192.92281579971313,0.001,1024
76,76,0.1928417205810547,0.2666251708984375,0.9402,0.9759999513626099,0.2474999874830246,0.22749999165534973,0.2556792291131038,122319.5,0.2556792291131038,122319.5,2.577023983001709,195.5168092250824,0.001,1024
77,77,0.20417535540262857,0.2399376220703125,0.9357333333333333,0.974399983882904,0.2750000059604645,0.26249998807907104,0.2549936247152024,121991.5,0.2549936247152024,121991.5,2.5008468627929688,198.0343656539917,0.001,1024
78,78,0.19678066024780275,0.283211376953125,0.9389166666666666,0.9732999801635742,0.2449999898672104,0.2449999898672104,0.24053845028322987,115076.0,0.24053845028322987,115076.0,2.5458366870880127,200.5968940258026,0.001,1024
79,79,0.21411761131286622,0.2713961669921875,0.9335833333333333,0.9718999862670898,0.20749999582767487,0.22499999403953552,0.23420601576054012,112046.5,0.23420601576054012,112046.5,2.4830217361450195,203.0968234539032,0.001,1024
80,80,0.21839740002950034,0.2675978515625,0.933,0.9732999801635742,0.22749999165534973,0.20749999582767487,0.23203946405802553,111010.0,0.23203946405802553,111010.0,2.4689443111419678,205.58281207084656,0.001,1024
81,81,0.21678184280395507,0.2455562744140625,0.9323,0.9735999703407288,0.21249999105930328,0.22999998927116394,0.2270458393428231,108621.0,0.2270458393428231,108621.0,2.4643900394439697,208.06461310386658,0.001,1024
82,82,0.22001136258443196,0.26899287109375,0.93185,0.9703999757766724,0.2524999976158142,0.2175000011920929,0.2194843335214565,105003.5,0.2194843335214565,105003.5,2.564547538757324,210.64671564102173,0.001,1024
83,83,0.23704901835123698,0.3068666259765625,0.92535,0.972599983215332,0.20999999344348907,0.22999998927116394,0.2232384356514287,106799.5,0.2232384356514287,106799.5,2.4702603816986084,213.13373160362244,0.001,1024
84,84,0.2341601193745931,0.2852897705078125,0.9283333333333333,0.9711999893188477,0.17499999701976776,0.23250000178813934,0.20874772684517465,99867.0,0.20874772684517465,99867.0,2.517719268798828,215.6692237854004,0.001,1024
85,85,0.23812201143900552,0.2759651611328125,0.92725,0.9729999899864197,0.21249999105930328,0.1899999976158142,0.20302251207123598,97128.0,0.20302251207123598,97128.0,2.552058219909668,218.23821759223938,0.001,1024
86,86,0.23188391876220704,0.32416591796875,0.9295,0.9680999517440796,0.1574999988079071,0.1899999976158142,0.19036809431240986,91074.0,0.19036809431240986,91074.0,2.4958853721618652,220.75088262557983,0.001,1024
87,87,0.2580886100769043,0.3289984130859375,0.9214,0.9697999954223633,0.2199999988079071,0.1899999976158142,0.19350766079304363,92576.0,0.19350766079304363,92576.0,2.496506452560425,223.26427364349365,0.001,1024
88,88,0.25327559394836424,0.2775119140625,0.92175,0.9702000021934509,0.23499999940395355,0.20250000059604645,0.19857235425680902,94999.0,0.19857235425680902,94999.0,2.529918909072876,225.81116223335266,0.001,1024
89,89,0.27138111852010094,0.3476696533203125,0.9177166666666666,0.9670999646186829,0.1525000035762787,0.14999999105930328,0.18800610355134717,89944.0,0.18800610355134717,89944.0,2.5395612716674805,228.36759328842163,0.001,1024
90,90,0.27606176528930665,0.3191588623046875,0.9150666666666667,0.9702000021934509,0.17749999463558197,0.20250000059604645,0.18297694446186324,87538.0,0.18297694446186324,87538.0,2.5511577129364014,230.93575525283813,0.001,1024
91,91,0.2858500422159831,0.307515478515625,0.9132166666666667,0.9684000015258789,0.14749999344348907,0.1899999976158142,0.17610104303839802,84248.5,0.17610104303839802,84248.5,2.49332594871521,233.44576501846313,0.001,1024
92,92,0.30033781509399415,0.284924658203125,0.9090833333333334,0.9695999622344971,0.1850000023841858,0.19249999523162842,0.17994398110407392,86087.0,0.17994398110407392,86087.0,2.5070085525512695,235.96963953971863,0.001,1024
93,93,0.28399915084838867,0.3167639404296875,0.9137833333333333,0.9678999781608582,0.20499999821186066,0.1599999964237213,0.17981961079408876,86027.5,0.17981961079408876,86027.5,2.460160970687866,238.44650530815125,0.001,1024
94,94,0.30194708048502605,0.3367114990234375,0.9074166666666666,0.9681999683380127,0.16249999403953552,0.13249999284744263,0.17387073848790785,83181.5,0.17387073848790785,83181.5,2.537132501602173,241.00090956687927,0.001,1024
95,95,0.32803642705281577,0.288962744140625,0.8997833333333334,0.9716999530792236,0.14249999821186066,0.16749998927116394,0.16056625070546185,76816.5,0.16056625070546185,76816.5,2.4362106323242188,243.45415043830872,0.001,1024
96,96,0.30208967259724934,0.3254732666015625,0.9088833333333334,0.9691999554634094,0.16749998927116394,0.14249999821186066,0.16536443636211617,79112.0,0.16536443636211617,79112.0,2.561952829360962,246.0329360961914,0.001,1024
97,97,0.3140860679626465,0.3203907958984375,0.90585,0.9691999554634094,0.14749999344348907,0.14749999344348907,0.1636525156246734,78293.0,0.1636525156246734,78293.0,2.6714534759521484,248.7214879989624,0.001,1024
98,98,0.31276937154134116,0.3342754638671875,0.90405,0.9666000008583069,0.13249999284744263,0.14499999582767487,0.1524790451704605,72947.5,0.1524790451704605,72947.5,2.484482526779175,251.22293329238892,0.001,1024
99,99,0.300553165435791,0.314048974609375,0.9119666666666667,0.9680999517440796,0.14749999344348907,0.13249999284744263,0.1574726698856629,75336.5,0.1574726698856629,75336.5,2.50990891456604,253.74985814094543,0.001,1024
100,100,0.31884376169840495,0.350951513671875,0.9029333333333334,0.9688999652862549,0.14499999582767487,0.14749999344348907,0.1509447963044251,72213.5,0.1509447963044251,72213.5,2.558122158050537,256.3250381946564,0.001,1024
101,101,0.34172398630777995,0.3573150390625,0.8955666666666666,0.9667999744415283,0.13499999046325684,0.13249999284744263,0.15111515227524508,72295.0,0.15111515227524508,72295.0,2.5168628692626953,258.85956621170044,0.001,1024
102,102,0.34651270497639974,0.38825908203125,0.8954,0.9650999903678894,0.1574999988079071,0.14749999344348907,0.14312409857653477,68472.0,0.14312409857653477,68472.0,2.628059148788452,261.5049204826355,0.001,1024
103,103,0.35255019963582357,0.381203076171875,0.8940333333333333,0.9662999510765076,0.14999999105930328,0.13249999284744263,0.14190234317844527,67887.5,0.14190234317844527,67887.5,2.506237030029297,264.02869844436646,0.001,1024
104,104,0.32651576080322264,0.3575181396484375,0.9037,0.9650999903678894,0.14249999821186066,0.13499999046325684,0.14420371647749838,68988.5,0.14420371647749838,68988.5,2.4800548553466797,266.52674865722656,0.001,1024
105,105,0.3646404052734375,0.3874609130859375,0.89065,0.965499997138977,0.1574999988079071,0.14000000059604645,0.1380238707384879,66032.0,0.1380238707384879,66032.0,2.5412755012512207,269.085040807724,0.001,1024
106,106,0.34975653813680013,0.3526362060546875,0.89685,0.9673999547958374,0.14749999344348907,0.11499999463558197,0.13849626889070044,66258.0,0.13849626889070044,66258.0,2.595456838607788,271.6975317001343,0.001,1024
107,107,0.3559062151590983,0.32890888671875,0.8942666666666667,0.9664999842643738,0.11999999731779099,0.13750000298023224,0.1392456261365774,66616.5,0.1392456261365774,66616.5,2.5022671222686768,274.2176501750946,0.001,1024
108,108,0.36115264943440756,0.3861624267578125,0.8898,0.9629999995231628,0.13249999284744263,0.14749999344348907,0.1368021153403984,65447.5,0.1368021153403984,65447.5,2.5413243770599365,276.7770311832428,0.001,1024
109,109,0.34423580932617187,0.321834375,0.8972333333333333,0.9662999510765076,0.17000000178813934,0.1224999949336052,0.1392456261365774,66616.5,0.1392456261365774,66616.5,2.5039219856262207,279.298948764801,0.001,1024
110,110,0.342237979888916,0.342618994140625,0.8975,0.9660999774932861,0.09999999403953552,0.14499999582767487,0.1277596622144186,61121.5,0.1277596622144186,61121.5,2.6228110790252686,281.9395000934601,0.001,1024
111,111,0.3720649294535319,0.32622060546875,0.8883166666666666,0.9629999995231628,0.11499999463558197,0.11999999731779099,0.1335914801112017,63911.5,0.1335914801112017,63911.5,2.5177011489868164,284.47393465042114,0.001,1024
112,112,0.3879767209370931,0.3850062744140625,0.8841666666666667,0.9663999676704407,0.10999999940395355,0.10499999672174454,0.12692146903283794,60720.5,0.12692146903283794,60720.5,2.657212734222412,287.14804005622864,0.001,1024
113,113,0.38190144424438477,0.3921524169921875,0.8843333333333333,0.9661999940872192,0.14499999582767487,0.10999999940395355,0.13023870738487908,62307.5,0.13023870738487908,62307.5,2.546653985977173,289.7128732204437,0.001,1024
114,114,0.3797526056925456,0.4285982421875,0.8859666666666667,0.961899995803833,0.10749999433755875,0.14749999344348907,0.1265912083777513,60562.5,0.1265912083777513,60562.5,2.5460572242736816,292.27653431892395,0.001,1024
115,115,0.3819976654052734,0.36585498046875,0.8858333333333334,0.9610999822616577,0.14749999344348907,0.0925000011920929,0.12896365042536737,61697.5,0.12896365042536737,61697.5,2.5582873821258545,294.8518605232239,0.001,1024
116,116,0.36848380635579425,0.3638453125,0.8890166666666667,0.9664999842643738,0.1274999976158142,0.08749999850988388,0.13135385966012417,62841.0,0.13135385966012417,62841.0,2.487732172012329,297.3569715023041,0.001,1024
117,117,0.3872926523844401,0.3571821044921875,0.8835166666666666,0.965499997138977,0.13750000298023224,0.09999999403953552,0.13044459772998057,62406.0,0.13044459772998057,62406.0,2.5019168853759766,299.8766133785248,0.001,1024
118,118,0.3778462804158529,0.446342919921875,0.8905833333333333,0.965399980545044,0.10249999910593033,0.10499999672174454,0.11166363579356618,53421.0,0.11166363579356618,53421.0,2.6210899353027344,302.5155384540558,0.001,1024
119,119,0.38138991114298504,0.43690224609375,0.8849666666666667,0.963699996471405,0.1274999976158142,0.11499999463558197,0.12643130369348468,60486.0,0.12643130369348468,60486.0,2.47638201713562,305.00923371315,0.001,1024
120,120,0.40520231806437174,0.3771693603515625,0.8793666666666666,0.9617999792098999,0.11999999731779099,0.10749999433755875,0.1260299742898351,60294.0,0.1260299742898351,60294.0,2.4944686889648438,307.52127957344055,0.001,1024
121,121,0.38381168543497723,0.4011102294921875,0.8847833333333334,0.9629999995231628,0.125,0.10249999910593033,0.11985012855082461,57337.5,0.11985012855082461,57337.5,2.511601448059082,310.04985523223877,0.001,1024
122,122,0.3796167381286621,0.450588525390625,0.8878333333333334,0.9585999846458435,0.10749999433755875,0.10749999433755875,0.11210049957149724,53630.0,0.11210049957149724,53630.0,2.518854856491089,312.5868000984192,0.001,1024
123,123,0.3927556299845378,0.3713423828125,0.8841,0.9619999527931213,0.10499999672174454,0.11499999463558197,0.12152651491398592,58139.5,0.12152651491398592,58139.5,2.55704402923584,315.16202688217163,0.001,1024
124,124,0.3995180763244629,0.4595724609375,0.8823833333333333,0.9656999707221985,0.12999999523162842,0.08500000089406967,0.1079628352250162,51650.5,0.1079628352250162,51650.5,2.5156726837158203,317.69567012786865,0.001,1024
125,125,0.3946138931274414,0.4526154296875,0.8824,0.9638999700546265,0.09999999403953552,0.0949999988079071,0.11358144687611045,54338.5,0.11358144687611045,54338.5,2.532146692276001,320.24618315696716,0.001,1024
126,126,0.36772788263956707,0.413656201171875,0.8911,0.9578999876976013,0.13750000298023224,0.07499999552965164,0.11531113480069397,55166.0,0.11531113480069397,55166.0,2.4935426712036133,322.75753116607666,0.001,1024
127,127,0.40361312840779623,0.3771010986328125,0.8809333333333333,0.9614999890327454,0.11499999463558197,0.08999999612569809,0.11361698125039192,54355.5,0.11361698125039192,54355.5,2.5535802841186523,325.3291358947754,0.001,1024
128,128,0.36629579442342125,0.442702490234375,0.8923666666666666,0.9620999693870544,0.11499999463558197,0.07249999791383743,0.10911352187454276,52201.0,0.10911352187454276,52201.0,2.4397804737091064,327.7869825363159,0.001,1024
